Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,23-354,PHI,,MIL,L (-15),1,38:59,10,31,.323,2,9,.222,3,4,.750,0,6,6,3,1,1,1,1,25,11.1,-13
2,2,2024-10-25,23-356,PHI,@,TOR,L (-8),1,40:54,6,23,.261,2,12,.167,10,12,.833,0,2,2,4,1,0,1,5,24,10.9,-1
3,3,2024-10-27,23-358,PHI,@,IND,W (+4),1,47:47,14,32,.438,5,17,.294,12,15,.800,0,4,4,4,1,2,5,3,45,27.2,+6
4,4,2024-10-30,23-361,PHI,,DET,L (-10),1,40:04,12,25,.480,2,10,.200,6,7,.857,0,3,3,7,2,0,1,3,32,24.5,-11
5,5,2024-11-02,23-364,PHI,,MEM,L (-17),1,37:28,8,19,.421,4,9,.444,3,3,1.000,0,2,2,6,3,0,3,2,23,16.9,-16
6,6,2024-11-04,24-000,PHI,@,PHO,L (-2),1,40:56,12,22,.545,6,14,.429,2,3,.667,0,3,3,2,1,1,0,3,32,23.8,-9
7,7,2024-11-06,24-002,PHI,@,LAC,L (-12),1,31:34,5,13,.385,1,6,.167,1,1,1.000,0,1,1,1,1,0,3,3,12,2.7,-16
8,,2024-11-08,24-004,PHI,@,LAL,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2024-11-10,24-006,PHI,,CHO,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2024-11-12,24-008,PHI,,NYK,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,,2024-11-13,24-009,PHI,,CLE,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2024-11-15,24-011,PHI,@,ORL,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
