Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2024-10-23,34-174,PHI,,MIL,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,,2024-10-25,34-176,PHI,@,TOR,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,,2024-10-27,34-178,PHI,@,IND,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,,2024-10-30,34-181,PHI,,DET,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,,2024-11-02,34-184,PHI,,MEM,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,1,2024-11-04,34-186,PHI,@,PHO,L (-2),1,31:36,4,14,.286,1,7,.143,6,7,.857,0,5,5,4,1,0,6,3,15,4.5,+3
7,2,2024-11-06,34-188,PHI,@,LAC,L (-12),1,23:36,7,9,.778,2,3,.667,2,2,1.000,3,4,7,2,3,1,4,4,18,17.3,-11
8,3,2024-11-08,34-190,PHI,@,LAL,L (-10),1,24:57,4,13,.308,0,6,.000,1,2,.500,1,3,4,8,1,0,0,2,9,8.5,-4
9,4,2024-11-10,34-192,PHI,,CHO,W (+2),1,33:14,6,18,.333,1,9,.111,2,2,1.000,0,3,3,9,2,0,4,1,15,9.6,-2
10,5,2024-11-12,34-194,PHI,,NYK,L (-12),1,32:07,10,19,.526,7,11,.636,2,2,1.000,1,9,10,3,3,1,4,3,29,23.7,-11
11,,2024-11-13,34-195,PHI,,CLE,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,6,2024-11-15,34-197,PHI,@,ORL,L (-12),1,35:35,4,15,.267,3,9,.333,2,3,.667,1,3,4,5,4,0,3,2,13,9.0,-11
13,7,2024-11-18,34-200,PHI,@,MIA,L (-17),1,32:57,5,13,.385,1,7,.143,7,9,.778,0,6,6,5,3,0,3,3,18,14.2,-17
14,8,2024-11-20,34-202,PHI,@,MEM,L (-6),1,17:27,1,6,.167,0,2,.000,0,0,,1,3,4,2,1,0,1,1,2,0.8,-10
