Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,27-166,PHI,,MIL,L (-15),0,2:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
2,,2024-10-25,27-168,PHI,@,TOR,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,,2024-10-27,27-170,PHI,@,IND,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,,2024-10-30,27-173,PHI,,DET,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2,2024-11-02,27-176,PHI,,MEM,L (-17),0,1:27,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
6,,2024-11-04,27-178,PHI,@,PHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,,2024-11-06,27-180,PHI,@,LAC,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,3,2024-11-08,27-182,PHI,@,LAL,L (-10),0,2:56,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,+8
9,4,2024-11-10,27-184,PHI,,CHO,W (+2),0,23:03,4,7,.571,1,3,.333,2,2,1.000,0,2,2,0,1,0,0,1,11,8.9,+3
10,5,2024-11-12,27-186,PHI,,NYK,L (-12),0,21:39,0,4,.000,0,1,.000,0,0,,1,0,1,1,2,0,0,1,0,0.2,-5
11,6,2024-11-13,27-187,PHI,,CLE,L (-8),0,3:34,0,2,.000,0,2,.000,0,0,,1,1,2,1,0,0,0,0,0,0.3,-7
12,7,2024-11-15,27-189,PHI,@,ORL,L (-12),0,5:07,0,0,,0,0,,1,2,.500,0,1,1,1,0,0,0,1,1,1.2,-2
13,8,2024-11-18,27-192,PHI,@,MIA,L (-17),0,19:52,1,3,.333,0,2,.000,0,0,,0,2,2,5,0,0,1,2,2,2.6,+9
14,,2024-11-20,27-194,PHI,@,MEM,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-22,27-196,PHI,,BRK,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-24,27-198,PHI,,LAC,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-27,27-201,PHI,,HOU,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,,2024-11-30,27-204,PHI,@,DET,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2024-12-03,27-207,PHI,@,CHO,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-12-04,27-208,PHI,,ORL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-06,27-210,PHI,,ORL,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-08,27-212,PHI,@,CHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2024-12-13,27-217,PHI,,IND,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2024-12-16,27-220,PHI,@,CHO,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,,2024-12-20,27-224,PHI,,CHO,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,9,2024-12-21,27-225,PHI,@,CLE,L (-27),0,12:00,4,5,.800,0,0,,1,1,1.000,0,0,0,1,0,1,0,0,9,8.5,-4
27,,2024-12-23,27-227,PHI,,SAS,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,,2024-12-25,27-229,PHI,@,BOS,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,,2024-12-28,27-232,PHI,@,UTA,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,10,2024-12-30,27-234,PHI,@,POR,W (+22),0,4:51,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,1,0,3,2.3,-3
31,,2025-01-01,27-236,PHI,@,SAC,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,11,2025-01-02,27-237,PHI,@,GSW,L (-34),0,15:07,2,5,.400,0,0,,2,4,.500,0,1,1,2,0,0,0,2,6,3.4,-9
33,,2025-01-04,27-239,PHI,@,BRK,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,12,2025-01-06,27-241,PHI,,PHO,L (-10),0,4:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
35,13,2025-01-08,27-243,PHI,,WAS,W (+6),0,9:27,1,3,.333,0,0,,1,2,.500,0,2,2,1,1,0,0,0,3,3.2,-7
36,14,2025-01-10,27-245,PHI,,NOP,L (-8),0,5:15,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,-3
37,15,2025-01-12,27-247,PHI,@,ORL,L (-5),0,5:12,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3
38,16,2025-01-14,27-249,PHI,,OKC,L (-16),0,29:28,7,14,.500,2,5,.400,2,2,1.000,0,5,5,3,2,1,1,2,18,15.5,-4
39,17,2025-01-15,27-250,PHI,,NYK,L (-6),0,14:21,3,6,.500,1,2,.500,0,0,,0,1,1,3,1,0,0,1,7,7.0,-3
40,18,2025-01-18,27-253,PHI,@,IND,L (-13),0,21:56,3,8,.375,0,2,.000,0,0,,0,1,1,6,1,0,0,0,6,7.1,-6
41,19,2025-01-19,27-254,PHI,@,MIL,L (-14),0,19:26,1,6,.167,0,2,.000,3,4,.750,1,3,4,5,0,1,0,2,5,5.8,-5
