Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,28-319,PHI,,MIL,L (-15),1,30:25,8,18,.444,1,6,.167,4,6,.667,1,1,2,1,0,0,1,5,21,9.5,-20
2,2,2024-10-25,28-321,PHI,@,TOR,L (-8),1,39:08,9,17,.529,3,6,.500,7,8,.875,0,2,2,2,2,0,4,3,28,18.1,-10
3,3,2024-10-27,28-323,PHI,@,IND,W (+4),1,37:54,6,18,.333,0,4,.000,2,3,.667,3,5,8,0,2,0,2,4,14,5.4,+8
4,4,2024-10-30,28-326,PHI,,DET,L (-10),1,30:54,5,14,.357,2,6,.333,1,2,.500,2,5,7,1,0,0,1,2,13,6.6,-21
5,5,2024-11-02,28-329,PHI,,MEM,L (-17),1,27:15,5,15,.333,4,10,.400,0,0,,1,3,4,0,2,1,0,5,14,7.8,-11
6,6,2024-11-04,28-331,PHI,@,PHO,L (-2),1,32:29,4,10,.400,1,5,.200,2,2,1.000,1,3,4,1,2,0,1,6,11,6.5,-7
7,7,2024-11-06,28-333,PHI,@,LAC,L (-12),1,24:35,8,12,.667,1,3,.333,1,1,1.000,0,2,2,3,1,0,3,5,18,11.5,-6
8,8,2024-11-08,28-335,PHI,@,LAL,L (-10),1,30:20,4,16,.250,0,4,.000,1,2,.500,3,3,6,2,0,0,0,0,9,3.4,-18
9,9,2024-11-10,28-337,PHI,,CHO,W (+2),1,31:41,3,10,.300,0,3,.000,2,4,.500,2,3,5,3,0,0,2,3,8,2.6,+7
10,10,2024-11-12,28-339,PHI,,NYK,L (-12),1,28:38,1,6,.167,0,2,.000,3,3,1.000,1,5,6,1,0,2,1,5,5,2.5,-3
11,11,2024-11-13,28-340,PHI,,CLE,L (-8),1,33:42,8,14,.571,2,5,.400,2,2,1.000,2,4,6,0,0,1,0,1,20,16.3,-15
12,12,2024-11-15,28-342,PHI,@,ORL,L (-12),0,25:32,2,4,.500,1,2,.500,0,0,,1,3,4,0,1,0,1,4,5,3.0,-14
13,13,2024-11-18,28-345,PHI,@,MIA,L (-17),0,26:39,3,8,.375,1,4,.250,1,1,1.000,0,5,5,1,1,0,2,1,8,4.4,+4
14,14,2024-11-20,28-347,PHI,@,MEM,L (-6),0,22:45,3,5,.600,1,2,.500,0,0,,1,4,5,1,2,0,0,1,7,8.9,-1
15,15,2024-11-22,28-349,PHI,,BRK,W (+15),1,25:37,4,8,.500,1,3,.333,2,2,1.000,5,4,9,3,2,2,2,4,11,13.6,+21
16,16,2024-11-24,28-351,PHI,,LAC,L (-26),1,30:47,6,11,.545,0,4,.000,0,0,,2,3,5,3,2,2,3,3,12,10.3,-40
17,17,2024-11-27,28-354,PHI,,HOU,L (-7),1,45:20,5,12,.417,0,5,.000,1,2,.500,1,4,5,1,1,1,2,5,11,4.5,-10
18,18,2024-11-30,28-357,PHI,@,DET,W (+15),1,30:51,6,11,.545,2,5,.400,0,0,,2,4,6,1,2,1,0,1,14,14.3,+26
19,19,2024-12-03,28-360,PHI,@,CHO,W (+6),1,29:09,5,8,.625,4,5,.800,0,0,,1,1,2,0,1,0,0,5,14,10.4,-2
20,20,2024-12-04,28-361,PHI,,ORL,L (-4),1,34:48,5,10,.500,4,7,.571,1,2,.500,0,4,4,5,2,0,1,2,15,14.5,+8
21,21,2024-12-06,28-363,PHI,,ORL,W (+8),1,34:52,5,10,.500,1,3,.333,2,4,.500,1,9,10,0,2,0,2,1,13,10.2,+10
22,22,2024-12-08,28-365,PHI,@,CHI,W (+8),1,37:47,3,6,.500,2,3,.667,4,4,1.000,3,7,10,1,3,1,1,2,12,15.8,+18
23,23,2024-12-13,29-004,PHI,,IND,L (-14),1,34:02,6,13,.462,0,3,.000,0,0,,4,9,13,3,0,0,1,2,12,11.1,-12
24,24,2024-12-16,29-007,PHI,@,CHO,W (+13),1,39:46,7,11,.636,1,4,.250,4,6,.667,3,6,9,4,2,1,4,1,19,18.3,+19
25,25,2024-12-20,29-011,PHI,,CHO,W (+10),1,38:58,8,10,.800,4,6,.667,2,3,.667,1,4,5,2,1,0,0,2,22,21.3,+12
26,26,2024-12-21,29-012,PHI,@,CLE,L (-27),1,27:17,3,11,.273,1,5,.200,2,5,.400,2,3,5,0,1,1,1,1,9,3.9,-34
27,27,2024-12-23,29-014,PHI,,SAS,W (+5),1,35:37,4,12,.333,0,6,.000,2,3,.667,1,5,6,1,0,0,0,2,10,4.9,-1
28,28,2024-12-25,29-016,PHI,@,BOS,W (+4),1,38:29,2,6,.333,0,2,.000,0,0,,0,8,8,2,1,2,0,1,4,6.4,-10
29,29,2024-12-28,29-019,PHI,@,UTA,W (+3),1,30:37,3,7,.429,0,3,.000,3,4,.750,1,1,2,2,1,0,1,4,9,5.7,-1
30,30,2024-12-30,29-021,PHI,@,POR,W (+22),1,36:44,6,10,.600,0,3,.000,3,3,1.000,2,3,5,2,8,1,2,3,15,19.6,+22
31,,2025-01-01,29-023,PHI,@,SAC,L (-6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
32,,2025-01-02,29-024,PHI,@,GSW,L (-34),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,,2025-01-04,29-026,PHI,@,BRK,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,31,2025-01-06,29-028,PHI,,PHO,L (-10),1,38:17,9,18,.500,1,4,.250,7,9,.778,3,8,11,1,0,0,1,4,26,18.8,+3
