Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,38-212,PHI,,MIL,L (-15),0,24:12,4,7,.571,3,5,.600,2,4,.500,0,4,4,6,0,0,0,1,13,13.9,-11
2,2,2024-10-25,38-214,PHI,@,TOR,L (-8),1,29:13,3,5,.600,3,5,.600,5,5,1.000,0,1,1,2,3,0,2,5,14,12.4,-12
3,3,2024-10-27,38-216,PHI,@,IND,W (+4),1,17:08,2,4,.500,2,3,.667,0,0,,0,1,1,2,1,0,0,2,6,5.9,-1
4,4,2024-10-30,38-219,PHI,,DET,L (-10),1,19:38,1,3,.333,1,2,.500,0,0,,0,3,3,2,2,1,1,2,3,4.5,-11
5,5,2024-11-02,38-222,PHI,,MEM,L (-17),1,20:55,3,4,.750,3,4,.750,1,2,.500,1,2,3,1,2,0,1,1,10,10.6,-1
6,6,2024-11-04,38-224,PHI,@,PHO,L (-2),0,27:46,5,8,.625,3,6,.500,0,0,,2,0,2,7,1,1,0,1,13,17.0,-5
7,7,2024-11-06,38-226,PHI,@,LAC,L (-12),0,19:54,0,3,.000,0,3,.000,0,0,,1,1,2,4,1,0,2,2,0,-0.1,-9
8,8,2024-11-08,38-228,PHI,@,LAL,L (-10),1,31:34,1,7,.143,1,6,.167,2,2,1.000,0,3,3,6,0,1,1,1,5,4.9,-6
9,9,2024-11-10,38-230,PHI,,CHO,W (+2),1,33:10,2,3,.667,1,2,.500,3,4,.750,0,4,4,5,1,1,3,3,8,8.5,-1
10,10,2024-11-12,38-232,PHI,,NYK,L (-12),1,26:21,1,5,.200,0,4,.000,2,2,1.000,1,2,3,2,0,1,0,2,4,3.5,-7
11,11,2024-11-13,38-233,PHI,,CLE,L (-8),1,17:26,0,6,.000,0,4,.000,0,0,,1,1,2,3,1,0,0,2,0,-0.9,-3
12,12,2024-11-15,38-235,PHI,@,ORL,L (-12),1,28:28,2,5,.400,0,1,.000,0,0,,0,0,0,3,3,0,0,0,4,6.4,-15
13,13,2024-11-18,38-238,PHI,@,MIA,L (-17),1,19:01,0,3,.000,0,3,.000,0,0,,0,1,1,1,1,0,1,2,0,-1.9,-18
14,,2024-11-20,38-240,PHI,@,MEM,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-22,38-242,PHI,,BRK,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-24,38-244,PHI,,LAC,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-27,38-247,PHI,,HOU,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2024-11-30,38-250,PHI,@,DET,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
