Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
30,18,2024-12-25,32-331,DAL,,MIN,L (-6),0,22:35,2,3,.667,1,1,1.000,0,0,,0,2,2,1,0,0,1,3,5,2.8,+10
31,19,2024-12-27,32-333,DAL,@,PHO,W (+9),0,26:13,5,7,.714,1,2,.500,4,4,1.000,1,6,7,2,1,0,0,0,15,17.0,+4
32,20,2024-12-28,32-334,DAL,@,POR,L (-4),1,32:41,0,2,.000,0,1,.000,0,0,,2,6,8,5,0,2,1,2,0,4.9,+1
33,21,2024-12-30,32-336,DAL,@,SAC,L (-10),0,29:25,0,3,.000,0,3,.000,0,0,,0,4,4,1,0,1,0,0,0,0.5,-4
34,22,2025-01-01,32-338,DAL,@,HOU,L (-11),0,29:35,2,4,.500,1,2,.500,0,0,,1,1,2,1,1,1,2,4,5,2.8,-15
35,23,2025-01-03,32-340,DAL,,CLE,L (-12),0,15:49,1,4,.250,0,3,.000,0,0,,3,1,4,1,0,0,0,1,2,2.3,-6
36,24,2025-01-06,32-343,DAL,@,MEM,L (-15),1,22:32,2,3,.667,0,1,.000,0,0,,0,2,2,1,0,1,1,3,4,2.5,+3
37,25,2025-01-07,32-344,DAL,,LAL,W (+21),0,29:28,2,3,.667,1,1,1.000,0,0,,1,2,3,5,1,0,1,2,5,7.7,+21
38,26,2025-01-09,32-346,DAL,,POR,W (+6),0,11:47,0,0,,0,0,,2,2,1.000,0,2,2,1,0,0,0,1,2,2.9,-9
39,27,2025-01-12,32-349,DAL,,DEN,L (-11),0,19:30,2,5,.400,2,5,.400,0,0,,3,0,3,0,0,0,1,3,6,3.2,-26
40,28,2025-01-14,32-351,DAL,,DEN,L (-19),0,18:11,4,7,.571,2,4,.500,0,0,,1,0,1,3,0,0,0,2,10,8.7,-17
41,29,2025-01-15,32-352,DAL,@,NOP,L (-3),0,14:29,0,0,,0,0,,0,0,,0,0,0,1,1,1,1,3,0,0.2,+2
42,30,2025-01-17,32-354,DAL,,OKC,W (+8),0,20:14,2,7,.286,0,4,.000,3,3,1.000,2,0,2,4,0,2,0,1,7,8.1,-7
43,31,2025-01-20,32-357,DAL,@,CHO,L (-5),0,14:27,0,2,.000,0,1,.000,0,0,,0,2,2,2,0,1,0,3,0,0.1,-2
44,32,2025-01-22,32-359,DAL,,MIN,L (-1),0,15:35,4,5,.800,1,2,.500,1,2,.500,0,2,2,1,1,0,2,2,10,7.2,-11
45,33,2025-01-23,32-360,DAL,@,OKC,W (+6),0,19:26,1,3,.333,1,3,.333,0,0,,1,2,3,4,0,0,1,2,3,3.6,-1
46,34,2025-01-25,32-362,DAL,,BOS,L (-15),0,11:09,0,6,.000,0,3,.000,1,2,.500,1,0,1,1,0,1,0,0,1,-1.5,-19
47,,2025-01-27,32-364,DAL,,WAS,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2025-01-29,33-000,DAL,@,NOP,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2025-01-31,33-002,DAL,@,DET,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2025-02-04,33-006,LAL,@,LAC,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,,2025-02-06,33-008,LAL,,GSW,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2025-02-08,33-010,LAL,,IND,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-10,33-012,LAL,,UTA,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2025-02-12,33-014,LAL,@,UTA,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
