Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,31-172,BRK,@,ATL,L (-4),1,29:33,3,10,.300,2,7,.286,0,0,,3,5,8,1,1,2,1,5,8,5.9,-4
2,2,2024-10-25,31-174,BRK,@,ORL,L (-15),1,26:27,6,10,.600,3,6,.500,0,0,,3,3,6,0,1,0,1,1,15,13.0,+4
3,3,2024-10-27,31-176,BRK,,MIL,W (+13),1,24:50,1,8,.125,1,7,.143,0,0,,1,2,3,2,2,0,0,3,3,1.3,-1
4,4,2024-10-29,31-178,BRK,,DEN,L (-5),1,36:45,5,11,.455,1,7,.143,6,11,.545,0,5,5,4,1,1,1,4,17,12.7,-3
5,5,2024-10-30,31-179,BRK,@,MEM,W (+13),1,28:06,3,8,.375,1,4,.250,0,0,,1,4,5,4,2,0,3,4,7,4.7,+13
6,6,2024-11-01,31-181,BRK,,CHI,W (+8),1,27:35,4,8,.500,1,4,.250,0,0,,1,4,5,0,2,1,0,5,9,7.6,-1
7,7,2024-11-03,31-183,BRK,,DET,L (-14),1,28:23,3,5,.600,2,3,.667,1,1,1.000,2,1,3,0,2,1,2,3,9,7.9,-8
8,8,2024-11-04,31-184,BRK,,MEM,W (+2),1,28:00,6,10,.600,5,8,.625,0,0,,5,1,6,3,1,0,4,5,17,13.3,+12
9,9,2024-11-08,31-188,BRK,@,BOS,L (-4),1,31:05,2,6,.333,1,3,.333,0,0,,2,3,5,2,0,1,1,5,5,3.0,0
10,10,2024-11-09,31-189,BRK,@,CLE,L (-5),1,28:42,4,8,.500,2,6,.333,0,0,,3,1,4,0,0,0,0,3,10,7.2,+11
11,,2024-11-11,31-191,BRK,@,NOP,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2024-11-13,31-193,BRK,,BOS,L (-25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,11,2024-11-15,31-195,BRK,@,NYK,L (-2),1,32:18,4,9,.444,4,6,.667,3,4,.750,2,2,4,3,0,1,0,1,15,14.3,+19
14,12,2024-11-17,31-197,BRK,@,NYK,L (-10),1,28:21,6,11,.545,4,7,.571,0,0,,3,1,4,2,0,1,1,2,16,13.4,0
15,13,2024-11-19,31-199,BRK,,CHO,W (+1),1,27:16,5,6,.833,4,5,.800,1,2,.500,1,2,3,3,1,0,1,3,15,14.6,+17
16,14,2024-11-22,31-202,BRK,@,PHI,L (-15),1,25:40,2,6,.333,1,5,.200,0,0,,0,2,2,1,0,0,0,1,5,2.5,-2
17,,2024-11-24,31-204,BRK,@,SAC,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2024-11-25,31-205,BRK,@,GSW,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,15,2024-11-27,31-207,BRK,@,PHO,W (+10),1,32:04,3,6,.500,3,5,.600,0,0,,0,1,1,2,1,0,1,1,9,7.3,-1
