Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,26-257,LAL,,MIN,W (+7),1,35:05,7,14,.500,1,4,.250,3,4,.750,3,2,5,1,2,1,0,2,18,15.9,+19
2,2,2024-10-25,26-260,LAL,,PHO,W (+7),1,39:01,5,12,.417,2,4,.500,2,4,.500,2,5,7,2,0,0,1,1,14,9.7,0
3,3,2024-10-26,26-261,LAL,,SAC,W (+4),1,37:20,5,13,.385,2,2,1.000,6,6,1.000,4,5,9,3,0,0,1,1,18,15.9,+17
4,4,2024-10-28,26-263,LAL,@,PHO,L (-4),1,31:21,8,18,.444,3,3,1.000,1,1,1.000,5,5,10,1,1,1,0,5,20,16.0,+20
5,5,2024-10-30,26-265,LAL,@,CLE,L (-24),1,28:17,4,6,.667,0,1,.000,0,0,,0,5,5,2,1,0,2,1,8,6.9,-11
6,6,2024-11-01,26-267,LAL,@,TOR,W (+6),1,33:13,3,12,.250,2,5,.400,1,1,1.000,1,4,5,1,0,0,1,0,9,3.4,-6
7,7,2024-11-04,26-270,LAL,@,DET,L (-12),1,34:46,2,6,.333,2,2,1.000,2,2,1.000,0,4,4,1,0,1,0,2,8,6.4,-7
8,,2024-11-06,26-272,LAL,@,MEM,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,8,2024-11-08,26-274,LAL,,PHI,W (+10),1,32:50,3,8,.375,3,6,.500,0,0,,1,3,4,1,0,0,1,5,9,3.9,-4
10,9,2024-11-10,26-276,LAL,,TOR,W (+20),1,31:40,2,11,.182,0,5,.000,0,0,,3,2,5,0,2,1,0,2,4,1.7,+6
