Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,26-146,LAL,,MIN,W (+7),1,36:02,6,14,.429,0,5,.000,0,1,.000,4,5,9,4,1,1,0,4,12,11.4,+12
2,2,2024-10-25,26-149,LAL,,PHO,W (+7),1,36:39,8,12,.667,5,7,.714,5,6,.833,0,4,4,8,3,1,4,4,26,25.3,+13
3,3,2024-10-26,26-150,LAL,,SAC,W (+4),1,33:32,7,12,.583,2,4,.500,0,0,,4,3,7,6,0,0,6,3,16,11.1,-20
4,4,2024-10-28,26-152,LAL,@,PHO,L (-4),1,37:51,8,15,.533,5,9,.556,2,3,.667,0,8,8,3,2,0,1,3,23,19.6,+12
5,5,2024-10-30,26-154,LAL,@,CLE,L (-24),1,27:50,2,6,.333,1,4,.250,2,2,1.000,0,2,2,3,0,0,4,0,7,2.3,-14
6,6,2024-11-01,26-156,LAL,@,TOR,W (+6),1,34:18,4,13,.308,0,6,.000,12,14,.857,0,1,1,6,2,1,1,3,20,16.7,-3
7,7,2024-11-04,26-159,LAL,@,DET,L (-12),1,39:21,7,17,.412,3,10,.300,0,1,.000,1,3,4,4,2,0,4,4,17,8.3,-14
8,8,2024-11-06,26-161,LAL,@,MEM,L (-17),1,34:56,7,17,.412,2,9,.222,3,4,.750,0,3,3,5,3,0,1,1,19,15.5,-9
9,9,2024-11-08,26-163,LAL,,PHI,W (+10),1,29:56,7,13,.538,6,10,.600,0,0,,0,6,6,7,0,1,2,1,20,18.7,+14
10,10,2024-11-10,26-165,LAL,,TOR,W (+20),1,32:35,10,17,.588,3,9,.333,4,5,.800,0,1,1,6,1,0,0,4,27,22.6,+11
11,11,2024-11-13,26-168,LAL,,MEM,W (+5),1,35:52,5,14,.357,3,11,.273,5,7,.714,0,2,2,6,1,0,3,4,18,10.6,-1
12,12,2024-11-15,26-170,LAL,@,SAS,W (+5),1,32:04,6,12,.500,5,9,.556,2,2,1.000,1,2,3,6,0,0,0,3,19,17.3,-8
13,13,2024-11-16,26-171,LAL,@,NOP,W (+5),1,40:50,3,15,.200,2,9,.222,2,2,1.000,1,1,2,7,1,0,0,1,10,7.2,+9
14,14,2024-11-19,26-174,LAL,,UTA,W (+6),1,33:22,6,14,.429,3,7,.429,2,2,1.000,0,0,0,5,0,0,3,1,17,9.7,+4
15,15,2024-11-21,26-176,LAL,,ORL,L (-1),1,32:54,3,12,.250,1,4,.250,2,5,.400,1,1,2,3,1,0,2,0,9,2.7,-8
16,16,2024-11-23,26-178,LAL,,DEN,L (-25),1,31:51,7,13,.538,3,7,.429,2,2,1.000,1,2,3,6,1,0,3,1,19,15.8,-22
17,17,2024-11-26,26-181,LAL,@,PHO,L (-27),1,30:36,6,12,.500,2,6,.333,1,1,1.000,1,2,3,2,2,0,1,0,15,12.7,-16
18,18,2024-11-27,26-182,LAL,@,SAS,W (+18),1,31:27,5,11,.455,3,6,.500,0,0,,0,2,2,2,0,0,3,1,13,5.9,+8
19,19,2024-11-29,26-184,LAL,,OKC,L (-8),1,29:11,3,11,.273,1,9,.111,4,5,.800,1,4,5,3,0,0,5,3,11,1.9,-8
20,,2024-12-01,26-186,LAL,@,UTA,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-02,26-187,LAL,@,MIN,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-04,26-189,LAL,@,MIA,L (-41),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2024-12-06,26-191,LAL,@,ATL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2024-12-08,26-193,LAL,,POR,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,20,2024-12-13,26-198,LAL,@,MIN,L (-10),1,29:40,6,16,.375,4,8,.500,2,2,1.000,2,4,6,6,0,0,2,5,18,12.0,-2
26,21,2024-12-15,26-200,LAL,,MEM,W (+6),1,35:46,6,15,.400,2,8,.250,5,5,1.000,0,2,2,8,2,0,1,4,19,16.5,+11
27,22,2024-12-19,26-204,LAL,@,SAC,W (+13),1,34:55,7,14,.500,3,7,.429,8,9,.889,0,6,6,5,2,0,1,0,25,23.9,+9
28,23,2024-12-21,26-206,LAL,@,SAC,W (+4),1,35:56,6,14,.429,1,7,.143,3,5,.600,2,2,4,5,0,0,2,1,16,10.9,+10
29,24,2024-12-23,26-208,LAL,,DET,L (-3),1,36:53,5,9,.556,2,5,.400,0,0,,0,7,7,2,2,0,6,2,12,6.4,+16
30,25,2024-12-25,26-210,LAL,@,GSW,W (+2),1,36:40,8,20,.400,4,10,.400,6,6,1.000,2,8,10,10,1,0,3,0,26,24.0,-4
31,26,2024-12-28,26-213,LAL,,SAC,W (+10),1,42:36,9,16,.563,3,4,.750,5,8,.625,1,5,6,16,0,0,5,3,26,24.4,+15
32,27,2024-12-31,26-216,LAL,,CLE,L (-12),1,37:57,11,20,.550,1,4,.250,12,13,.923,1,8,9,10,1,0,4,2,35,31.3,-3
33,28,2025-01-02,26-218,LAL,,POR,W (+8),1,36:26,5,15,.333,2,9,.222,3,3,1.000,2,6,8,11,2,0,3,3,15,15.2,+10
34,29,2025-01-03,26-219,LAL,,ATL,W (+17),1,38:39,6,18,.333,3,7,.429,5,6,.833,4,3,7,6,0,0,6,1,20,10.9,+18
35,30,2025-01-05,26-221,LAL,@,HOU,L (-4),1,41:19,6,13,.462,3,6,.500,6,7,.857,0,0,0,10,0,0,0,2,21,20.1,+12
36,31,2025-01-07,26-223,LAL,@,DAL,L (-21),1,32:05,5,14,.357,4,11,.364,1,2,.500,0,2,2,1,3,0,1,1,15,9.7,-25
37,32,2025-01-13,26-229,LAL,,SAS,L (-24),1,33:29,4,13,.308,2,7,.286,2,2,1.000,1,4,5,8,0,0,4,3,12,6.8,-18
38,33,2025-01-15,26-231,LAL,,MIA,W (+9),1,35:14,5,9,.556,2,3,.667,2,2,1.000,0,3,3,14,3,0,1,4,14,20.8,+14
39,34,2025-01-17,26-233,LAL,,BRK,W (+1),1,37:05,13,23,.565,4,8,.500,8,8,1.000,0,3,3,3,2,1,0,2,38,32.0,+1
40,35,2025-01-19,26-235,LAL,@,LAC,L (-14),1,34:24,4,6,.667,2,4,.500,4,4,1.000,0,2,2,3,0,1,5,1,14,9.4,-16
41,36,2025-01-21,26-237,LAL,,WAS,W (+23),1,36:04,4,15,.267,1,8,.125,7,7,1.000,1,1,2,8,1,0,2,1,16,12.3,+18
42,37,2025-01-23,26-239,LAL,,BOS,W (+21),1,33:16,7,13,.538,4,8,.500,5,6,.833,0,3,3,6,0,0,0,1,23,21.0,+14
43,38,2025-01-25,26-241,LAL,@,GSW,W (+10),1,39:29,6,10,.600,1,4,.250,3,3,1.000,1,4,5,7,1,0,3,0,16,16.2,+17
44,39,2025-01-27,26-243,LAL,@,CHO,W (+5),1,37:43,5,14,.357,2,8,.250,5,7,.714,1,4,5,6,3,0,1,1,17,16.1,0
45,40,2025-01-28,26-244,LAL,@,PHI,L (-14),1,33:30,6,10,.600,1,3,.333,0,0,,0,6,6,8,1,0,3,1,13,13.4,-4
46,41,2025-01-30,26-246,LAL,@,WAS,W (+38),1,30:05,6,14,.429,4,7,.571,1,2,.500,0,6,6,5,0,0,2,1,17,12.1,+24
47,42,2025-02-01,26-248,LAL,@,NYK,W (+16),1,29:29,7,12,.583,4,7,.571,9,9,1.000,0,5,5,6,3,0,3,3,27,25.9,+18
48,43,2025-02-04,26-251,LAL,@,LAC,W (+25),1,29:49,7,13,.538,3,7,.429,3,3,1.000,2,4,6,9,0,1,3,0,20,20.3,+9
49,44,2025-02-06,26-253,LAL,,GSW,W (+8),1,35:31,4,17,.235,0,9,.000,15,16,.938,1,2,3,4,3,1,4,3,23,14.9,+2
50,45,2025-02-08,26-255,LAL,,IND,W (+7),1,40:30,14,26,.538,4,9,.444,13,13,1.000,0,7,7,7,3,0,4,3,45,37.2,+14
51,46,2025-02-10,26-257,LAL,,UTA,W (+19),1,31:53,6,10,.600,3,5,.600,7,7,1.000,3,6,9,4,1,1,0,1,22,25.4,+27
52,47,2025-02-12,26-259,LAL,@,UTA,L (-12),1,36:00,4,15,.267,1,10,.100,6,8,.750,1,4,5,11,1,0,1,3,15,13.7,-13
