Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,31-117,PHO,@,LAC,W (+3),1,38:28,8,12,.667,4,6,.667,4,5,.800,0,3,3,1,1,1,2,1,24,19.3,-1
2,2,2024-10-25,31-119,PHO,@,LAL,L (-7),1,35:26,6,14,.429,3,6,.500,0,0,,0,1,1,9,2,1,2,4,15,13.3,-12
3,,2024-10-26,31-120,PHO,,DAL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,3,2024-10-28,31-122,PHO,,LAL,W (+4),1,35:19,6,14,.429,1,7,.143,2,2,1.000,0,3,3,4,2,1,1,4,15,11.4,+14
5,,2024-10-31,31-125,PHO,@,LAC,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,4,2024-11-02,31-127,PHO,,POR,W (+6),1,33:57,5,13,.385,3,8,.375,2,4,.500,1,6,7,4,1,1,0,1,15,13.7,-4
7,5,2024-11-04,31-129,PHO,,PHI,W (+2),1,34:02,7,10,.700,3,5,.600,0,0,,0,5,5,3,2,0,2,2,17,15.6,+12
8,6,2024-11-06,31-131,PHO,,MIA,W (+3),1,31:44,3,9,.333,1,4,.250,0,0,,1,1,2,3,2,2,1,4,7,5.8,+4
9,7,2024-11-08,31-133,PHO,@,DAL,W (+1),1,36:26,6,17,.353,1,7,.143,2,2,1.000,2,2,4,3,0,0,1,3,15,7.4,-14
10,8,2024-11-10,31-135,PHO,,SAC,L (-9),1,38:08,9,18,.500,3,10,.300,7,9,.778,2,6,8,2,1,1,1,2,28,22.7,-10
11,9,2024-11-12,31-137,PHO,@,UTA,W (+8),1,29:20,8,15,.533,4,7,.571,4,4,1.000,0,3,3,4,2,1,2,3,24,19.9,+8
12,,2024-11-13,31-138,PHO,@,SAC,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2024-11-15,31-140,PHO,@,OKC,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2024-11-17,31-142,PHO,@,MIN,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-18,31-143,PHO,,ORL,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-20,31-145,PHO,,NYK,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,10,2024-11-26,31-151,PHO,,LAL,W (+27),1,27:23,10,15,.667,3,6,.500,0,0,,0,2,2,2,0,1,3,3,23,15.0,+8
18,11,2024-11-27,31-152,PHO,,BRK,L (-10),1,27:08,8,14,.571,1,2,.500,0,0,,0,3,3,0,0,0,2,2,17,8.5,-23
19,,2024-11-30,31-155,PHO,,GSW,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,12,2024-12-03,31-158,PHO,,SAS,W (+11),1,30:50,3,8,.375,1,3,.333,3,4,.750,0,9,9,4,1,0,3,2,10,7.9,+6
21,13,2024-12-05,31-160,PHO,@,NOP,L (-2),1,34:17,10,18,.556,2,7,.286,2,2,1.000,1,3,4,4,2,0,7,3,24,13.6,-4
22,14,2024-12-07,31-162,PHO,@,MIA,L (-10),1,34:19,5,18,.278,0,6,.000,5,6,.833,3,2,5,4,0,0,2,4,15,5.9,-24
23,15,2024-12-08,31-163,PHO,@,ORL,L (-5),1,34:48,8,12,.667,1,2,.500,1,2,.500,0,4,4,2,1,2,5,6,18,10.0,-5
