Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-22,24-023,MIN,@,LAL,L (-7),1,16:00,.375,.375,0.0,12.0,6.5,11.5,3.1,0.0,11.1,23.9,77,111,0.9,-9.5
2,2,2024-10-24,24-025,MIN,@,SAC,W (+2),1,27:29,.304,.222,8.7,0.0,4.4,14.0,0.0,3.3,16.8,18.8,79,115,1.5,-9.4
3,3,2024-10-26,24-027,MIN,,TOR,W (+11),1,33:27,.900,.900,3.3,6.5,4.9,8.6,1.5,4.7,16.7,8.0,147,104,10.4,2.6
4,4,2024-10-29,24-030,MIN,,DAL,L (-6),1,34:38,.591,.591,10.7,3.2,6.8,18.1,0.0,0.0,8.3,15.3,132,132,10.7,-1.1
5,5,2024-11-01,24-033,MIN,,DEN,W (+3),1,26:16,.714,.714,0.0,0.0,0.0,5.1,1.9,6.1,30.0,16.9,87,121,4.8,-4.3
6,6,2024-11-02,24-034,MIN,@,SAS,L (-10),1,29:55,.389,.389,3.7,9.7,6.3,4.7,1.7,3.9,0.0,13.9,89,118,4.4,-4.9
7,7,2024-11-04,24-036,MIN,,CHO,W (+21),1,22:26,.383,.350,5.6,9.5,7.7,0.0,0.0,9.3,0.0,23.9,88,99,3.9,-9.4
8,8,2024-11-07,24-039,MIN,@,CHI,W (+16),1,33:05,1.084,1.071,0.0,7.3,4.0,0.0,0.0,2.8,10.2,12.4,189,126,16.4,5.8
9,9,2024-11-08,24-040,MIN,,POR,W (+25),1,26:37,.313,.313,0.0,10.6,6.3,8.3,3.4,0.0,0.0,11.7,88,96,3.7,-4.5
10,10,2024-11-10,24-042,MIN,,MIA,L (-1),1,32:57,.455,.444,8.2,11.8,9.7,5.0,1.5,3.2,0.0,12.7,113,99,8.1,-1.8
