Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-22,27-265,MIN,@,LAL,L (-7),0,31:33,.392,.364,3.5,6.1,4.9,15.0,3.2,0.0,7.3,18.5,94,113,6.3,-0.4
2,2,2024-10-24,27-267,MIN,@,SAC,W (+2),0,26:39,.450,.450,4.5,0.0,2.3,10.7,0.0,0.0,16.7,19.6,87,118,2.5,-9.5
3,3,2024-10-26,27-269,MIN,,TOR,W (+11),0,23:21,.504,.467,0.0,9.3,4.7,14.3,2.1,0.0,11.2,34.2,92,105,8.1,-4.1
4,4,2024-10-29,27-272,MIN,,DAL,L (-6),0,26:27,.250,.250,0.0,8.4,4.4,29.3,3.8,0.0,14.3,11.7,99,122,4.6,-2.1
5,5,2024-11-01,27-275,MIN,,DEN,W (+3),0,24:56,.444,.429,5.2,28.7,18.3,29.5,2.0,0.0,27.6,19.4,96,112,7.1,-3.3
6,6,2024-11-02,27-276,MIN,@,SAS,L (-10),0,27:52,.941,.929,4.0,5.2,4.5,11.3,0.0,0.0,11.8,14.0,161,125,11.7,4.7
7,7,2024-11-04,27-278,MIN,,CHO,W (+21),0,28:17,.742,.722,0.0,18.9,10.2,16.7,3.5,7.4,29.8,21.6,106,90,11.1,4.6
8,8,2024-11-07,27-281,MIN,@,CHI,W (+16),0,27:11,.505,.458,0.0,17.7,9.8,16.1,5.4,3.4,13.4,23.0,109,111,10.7,0.8
9,9,2024-11-08,27-282,MIN,,POR,W (+25),0,29:03,.543,.500,4.7,6.5,5.8,28.6,1.6,0.0,7.2,18.6,134,101,13.0,4.4
10,10,2024-11-10,27-284,MIN,,MIA,L (-1),0,29:16,.444,.444,3.1,22.2,10.9,10.9,6.6,3.6,18.2,15.9,86,85,8.0,2.7
11,11,2024-11-12,27-286,MIN,@,POR,L (-14),0,17:59,.500,.500,0.0,13.7,7.5,7.8,5.3,0.0,57.1,17.6,46,117,0.2,-10.4
12,12,2024-11-13,27-287,MIN,@,POR,L (-8),0,21:58,.100,.100,0.0,16.8,7.4,18.8,0.0,0.0,0.0,18.6,41,113,-1.6,-14.1
13,13,2024-11-15,27-289,MIN,@,SAC,W (+4),0,19:06,.375,.375,0.0,19.8,9.0,12.3,0.0,0.0,0.0,9.3,103,124,2.1,-8.0
14,14,2024-11-17,27-291,MIN,,PHO,W (+3),0,25:43,.682,.682,0.0,5.3,2.6,17.1,0.0,0.0,0.0,19.5,144,128,10.9,1.9
15,15,2024-11-21,27-295,MIN,@,TOR,L (-5),0,30:06,.458,.458,0.0,8.0,3.8,24.0,4.9,0.0,20.0,21.4,86,111,6.4,-1.3
16,16,2024-11-24,27-298,MIN,@,BOS,L (-2),1,28:54,.688,.688,0.0,10.8,5.6,10.9,1.8,5.4,20.0,15.8,112,114,8.6,4.4
17,17,2024-11-26,27-300,MIN,,HOU,L (-6),1,21:17,.255,.200,0.0,5.5,2.6,18.9,2.3,0.0,33.8,17.9,52,110,-1.3,-12.4
18,18,2024-11-27,27-301,MIN,,SAC,L (-11),0,25:20,.357,.357,0.0,13.9,7.1,19.5,0.0,0.0,22.2,16.9,69,123,1.9,-12.2
19,19,2024-11-29,27-303,MIN,,LAC,W (+1),0,21:43,.750,.750,0.0,9.6,5.0,45.4,0.0,0.0,25.0,16.7,123,105,7.7,5.3
20,20,2024-12-02,27-306,MIN,,LAL,W (+29),0,28:07,.688,.688,0.0,19.0,10.4,45.0,3.6,0.0,0.0,13.3,163,82,16.4,16.4
21,21,2024-12-04,27-308,MIN,@,LAC,W (+28),0,21:15,.300,.300,10.5,4.3,7.1,11.7,4.5,0.0,28.6,14.7,74,82,2.6,-5.6
22,22,2024-12-06,27-310,MIN,@,GSW,W (+17),0,24:51,.357,.357,0.0,15.8,8.7,32.1,1.9,4.5,12.5,13.4,97,89,6.6,0.8
23,23,2024-12-08,27-312,MIN,@,GSW,L (-8),0,17:45,.444,.444,0.0,5.9,3.2,19.4,2.8,0.0,10.0,26.1,90,121,4.6,-4.3
24,24,2024-12-13,27-317,MIN,,LAL,W (+10),0,19:54,.375,.375,0.0,13.9,7.2,14.8,4.9,0.0,20.0,10.8,77,84,3.5,-0.2
25,25,2024-12-15,27-319,MIN,@,SAS,W (+14),0,20:11,.500,.500,0.0,24.3,11.8,14.5,0.0,0.0,12.5,16.0,97,95,5.2,-2.8
26,26,2024-12-19,27-323,MIN,,NYK,L (-26),0,25:28,.759,.722,4.0,20.1,12.0,17.9,0.0,0.0,16.8,20.8,126,135,12.6,0.2
27,27,2024-12-21,27-325,MIN,,GSW,L (-10),0,25:33,.713,.708,4.2,12.5,8.3,32.9,3.9,0.0,13.1,25.7,126,112,17.0,14.0
28,28,2024-12-23,27-327,MIN,@,ATL,L (-13),0,19:11,.450,.375,5.2,15.2,9.3,22.1,2.5,0.0,0.0,18.9,123,119,7.2,1.1
29,29,2024-12-25,27-329,MIN,@,DAL,W (+6),0,24:41,.550,.550,0.0,11.9,6.6,6.0,0.0,0.0,9.1,21.0,100,115,5.8,-4.2
30,30,2024-12-27,27-331,MIN,@,HOU,W (+1),0,36:37,.854,.833,0.0,11.4,6.0,16.0,2.7,2.1,13.4,18.4,150,116,20.3,10.8
31,31,2024-12-29,27-333,MIN,,SAS,W (+2),0,33:41,.737,.700,2.8,18.6,10.3,18.0,1.5,0.0,10.2,23.6,145,112,22.2,13.5
32,32,2024-12-31,27-335,MIN,@,OKC,L (-8),0,29:50,.460,.400,4.2,11.5,8.0,23.5,0.0,0.0,15.5,19.1,106,120,6.5,-2.4
33,33,2025-01-02,27-337,MIN,,BOS,L (-3),0,28:35,.949,.900,0.0,12.6,7.0,15.8,0.0,0.0,24.0,14.0,152,140,8.7,0.0
34,34,2025-01-04,27-339,MIN,@,DET,L (-14),0,26:10,.417,.417,4.5,14.1,9.2,18.1,3.7,0.0,33.3,15.2,76,117,3.9,-4.1
35,35,2025-01-06,27-341,MIN,,LAC,W (+2),1,31:11,.582,.542,3.0,23.7,13.3,4.6,0.0,0.0,13.4,20.0,110,110,9.2,-2.9
36,36,2025-01-07,27-342,MIN,@,NOP,W (+7),1,28:42,.417,.417,0.0,6.1,3.4,37.4,5.0,0.0,20.0,21.9,89,95,8.7,1.7
37,37,2025-01-09,27-344,MIN,@,ORL,W (+15),1,24:28,.575,.600,4.1,4.0,4.0,30.0,4.2,0.0,22.3,24.3,100,96,9.0,6.0
38,38,2025-01-11,27-346,MIN,,MEM,L (-2),1,36:13,.881,.857,4.1,21.7,15.2,26.5,2.6,0.0,16.4,22.0,148,117,27.3,11.6
39,39,2025-01-13,27-348,MIN,@,WAS,W (+14),1,28:53,.409,.367,8.3,3.5,5.7,0.0,1.7,0.0,15.9,27.1,85,113,3.4,-12.4
40,40,2025-01-15,27-350,MIN,,GSW,L (-1),1,39:14,.647,.632,10.4,6.3,8.5,40.8,1.4,0.0,0.0,24.6,161,135,27.0,13.9
41,,2025-01-17,27-352,MIN,@,NYK,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2025-01-18,27-353,MIN,,CLE,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2025-01-20,27-355,MIN,@,MEM,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2025-01-22,27-357,MIN,@,DAL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2025-01-25,27-360,MIN,,DEN,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2025-01-27,27-362,MIN,,ATL,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2025-01-29,27-364,MIN,@,PHO,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2025-01-30,27-365,MIN,@,UTA,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2025-02-01,28-001,MIN,,WAS,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
