Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-22,29-328,MIN,@,LAL,L (-7),1,34:19,.612,.550,9.8,16.8,13.5,20.0,0.0,0.0,13.3,18.7,127,116,13.7,4.0
2,2,2024-10-24,29-330,MIN,@,SAC,W (+2),1,34:49,.901,.912,0.0,17.2,8.6,23.9,0.0,0.0,14.1,26.6,147,116,26.0,13.6
3,3,2024-10-26,29-332,MIN,,TOR,W (+11),1,35:50,.629,.594,9.3,18.3,13.9,24.9,0.0,0.0,17.3,28.8,115,107,18.2,-0.3
4,4,2024-10-29,29-335,MIN,,DAL,L (-6),1,35:03,.678,.654,7.0,15.9,11.7,32.6,2.9,0.0,16.9,22.4,131,121,18.5,6.9
5,5,2024-11-01,29-338,MIN,,DEN,W (+3),1,36:33,.757,.692,3.5,14.0,9.4,28.3,0.0,0.0,16.5,22.1,139,123,20.0,3.4
6,6,2024-11-02,29-339,MIN,@,SAS,L (-10),1,29:50,.595,.533,3.7,19.5,10.6,12.3,1.7,0.0,14.5,32.0,106,119,13.4,-1.6
7,7,2024-11-04,29-341,MIN,,CHO,W (+21),1,25:10,.514,.450,15.1,4.2,9.2,24.3,4.0,0.0,7.3,24.7,125,98,12.6,4.3
8,8,2024-11-07,29-344,MIN,@,CHI,W (+16),1,35:21,.640,.567,8.5,27.2,18.9,10.1,1.4,0.0,18.9,25.1,118,121,17.2,-2.5
9,9,2024-11-08,29-345,MIN,,POR,W (+25),1,32:24,.557,.528,12.7,8.7,10.3,16.9,0.0,2.2,9.2,26.2,120,102,16.3,1.6
10,10,2024-11-10,29-347,MIN,,MIA,L (-1),1,35:43,.479,.406,5.1,14.5,9.0,29.9,1.4,0.0,18.4,25.7,98,101,10.4,-2.0
11,11,2024-11-12,29-349,MIN,@,POR,L (-14),1,29:15,.473,.333,15.4,12.6,13.9,10.2,0.0,0.0,25.6,24.2,89,130,3.9,-14.9
12,12,2024-11-13,29-350,MIN,@,POR,L (-8),1,37:04,.553,.500,7.9,23.2,14.7,9.3,0.0,0.0,5.2,21.0,120,111,15.3,1.8
13,13,2024-11-15,29-352,MIN,@,SAC,W (+4),1,41:16,.553,.450,2.6,9.2,5.6,17.0,1.2,0.0,14.5,29.7,108,124,16.9,-2.6
14,14,2024-11-17,29-354,MIN,,PHO,W (+3),1,33:52,.730,.675,3.7,12.1,7.8,37.6,1.5,0.0,11.1,36.2,141,123,28.7,11.4
15,15,2024-11-21,29-358,MIN,@,TOR,L (-5),1,38:26,.604,.458,2.9,25.0,13.5,14.0,2.6,0.0,17.4,25.8,111,113,17.4,1.6
16,16,2024-11-24,29-361,MIN,@,BOS,L (-2),1,35:48,.555,.500,6.2,11.7,9.0,9.7,0.0,0.0,0.0,26.4,127,121,16.9,4.1
17,17,2024-11-26,29-363,MIN,,HOU,L (-6),1,34:39,.543,.500,6.0,13.6,9.6,16.3,1.4,0.0,13.4,27.6,105,111,12.7,-0.1
