Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-22,26-050,MIN,@,LAL,L (-7),0,28:22,.888,.929,7.9,10.2,9.1,0.0,0.0,0.0,20.2,14.8,135,119,11.0,6.3
2,2,2024-10-24,26-052,MIN,@,SAC,W (+2),0,18:19,.900,.900,0.0,6.6,3.3,15.8,0.0,0.0,16.7,14.2,144,117,7.4,7.8
3,3,2024-10-26,26-054,MIN,,TOR,W (+11),0,16:28,.694,.750,0.0,6.6,3.4,32.3,0.0,0.0,0.0,7.8,168,110,5.3,3.1
4,4,2024-10-29,26-057,MIN,,DAL,L (-6),0,24:02,.786,.786,5.1,4.6,4.9,19.3,2.1,0.0,12.5,14.7,143,126,9.6,5.6
5,5,2024-11-01,26-060,MIN,,DEN,W (+3),0,23:38,.581,.500,0.0,8.6,4.8,26.1,6.2,3.4,0.0,12.9,147,110,12.0,11.3
6,6,2024-11-02,26-061,MIN,@,SAS,L (-10),0,23:54,.403,.429,4.7,12.2,7.9,36.5,0.0,4.9,21.2,18.3,94,121,5.7,-1.5
7,7,2024-11-04,26-063,MIN,,CHO,W (+21),0,21:09,.387,.250,0.0,10.1,5.5,18.5,0.0,0.0,20.5,21.0,85,105,1.7,-11.0
8,8,2024-11-07,26-066,MIN,@,CHI,W (+16),0,22:05,.500,.500,0.0,5.4,3.0,0.0,2.2,0.0,16.7,11.4,86,123,2.2,-8.2
9,9,2024-11-08,26-067,MIN,,POR,W (+25),0,27:12,.922,.875,5.0,17.3,12.3,12.7,3.3,0.0,38.1,11.3,123,94,10.3,3.5
10,10,2024-11-10,26-069,MIN,,MIA,L (-1),0,25:44,1.000,1.000,3.5,10.1,6.2,7.3,1.9,4.1,0.0,9.8,199,98,12.7,10.3
11,11,2024-11-12,26-071,MIN,@,POR,L (-14),0,27:08,.538,.500,0.0,0.0,0.0,11.2,5.3,0.0,21.2,15.7,91,120,6.3,-2.5
12,12,2024-11-13,26-072,MIN,@,POR,L (-8),1,31:58,.591,.591,3.1,15.4,8.5,15.3,4.5,2.6,26.7,19.1,94,101,10.6,4.9
13,13,2024-11-15,26-074,MIN,@,SAC,W (+4),0,20:32,.833,.833,5.2,12.3,8.4,20.6,0.0,0.0,14.3,15.2,152,126,9.0,4.7
14,14,2024-11-17,26-076,MIN,,PHO,W (+3),0,20:09,.667,.667,6.3,6.8,6.5,14.7,0.0,4.4,25.0,18.1,110,126,6.5,-3.0
15,15,2024-11-21,26-080,MIN,@,TOR,L (-5),1,26:21,.387,.250,0.0,18.2,8.8,0.0,3.8,0.0,11.4,14.3,76,111,2.8,-6.8
16,16,2024-11-24,26-083,MIN,@,BOS,L (-2),0,27:18,.254,.143,4.1,0.0,2.0,20.0,0.0,0.0,0.0,13.2,93,125,2.2,-6.6
17,17,2024-11-26,26-085,MIN,,HOU,L (-6),0,30:18,.874,.857,3.4,3.9,3.6,16.7,0.0,0.0,21.2,13.3,140,116,10.8,3.2
18,18,2024-11-27,26-086,MIN,,SAC,L (-11),0,19:46,1.235,1.250,0.0,11.8,6.1,34.9,2.5,8.5,0.0,16.6,225,113,18.3,27.2
19,19,2024-11-29,26-088,MIN,,LAC,W (+1),0,28:23,.551,.500,12.1,25.7,19.2,7.0,3.6,0.0,21.6,22.2,95,93,8.9,-0.5
20,20,2024-12-02,26-091,MIN,,LAL,W (+29),0,25:52,.631,.636,0.0,0.0,0.0,24.9,0.0,0.0,7.8,23.3,122,94,10.3,2.9
21,21,2024-12-04,26-093,MIN,@,LAC,W (+28),0,21:33,.444,.444,0.0,12.6,7.0,19.5,2.2,5.2,30.8,26.8,68,82,2.8,-7.2
22,22,2024-12-06,26-095,MIN,@,GSW,W (+17),0,18:24,.460,.500,6.5,5.3,5.9,15.0,0.0,0.0,15.5,14.6,94,100,2.5,-6.0
23,23,2024-12-08,26-097,MIN,@,GSW,L (-8),0,24:12,.962,1.000,5.2,0.0,2.4,9.0,0.0,4.0,9.2,20.8,160,128,15.8,12.6
24,24,2024-12-13,26-102,MIN,,LAL,W (+10),0,18:33,.143,.143,0.0,14.9,7.7,16.0,2.6,0.0,12.5,18.6,41,88,-1.0,-11.6
25,25,2024-12-15,26-104,MIN,@,SAS,W (+14),0,24:21,.521,.467,3.8,8.0,5.9,21.0,3.9,0.0,0.0,27.0,120,92,14.3,10.3
26,26,2024-12-19,26-108,MIN,,NYK,L (-26),0,22:02,1.103,1.100,0.0,13.9,7.0,7.2,2.2,0.0,15.5,13.0,172,132,11.3,2.7
27,27,2024-12-21,26-110,MIN,,GSW,L (-10),0,18:43,.250,.250,0.0,11.4,5.7,7.7,0.0,0.0,33.3,13.7,43,122,-1.5,-15.0
28,28,2024-12-23,26-112,MIN,@,ATL,L (-13),0,28:42,.786,.786,0.0,20.3,8.3,20.7,1.7,0.0,22.2,12.8,124,120,9.9,2.2
29,29,2024-12-25,26-114,MIN,@,DAL,W (+6),0,15:00,.571,.571,0.0,19.6,10.8,21.1,3.5,0.0,0.0,22.0,125,104,6.8,6.7
30,30,2024-12-27,26-116,MIN,@,HOU,W (+1),0,29:15,.611,.611,0.0,14.3,7.5,23.2,0.0,0.0,0.0,13.9,148,122,10.6,3.2
31,31,2024-12-29,26-118,MIN,,SAS,W (+2),0,15:56,.600,.600,0.0,13.1,6.2,16.3,3.1,0.0,28.6,17.8,96,110,3.5,0.7
32,32,2024-12-31,26-120,MIN,@,OKC,L (-8),0,19:23,1.333,1.333,0.0,23.6,12.4,7.8,0.0,0.0,62.5,18.3,74,117,2.8,-3.1
33,33,2025-01-02,26-122,MIN,,BOS,L (-3),0,16:56,.694,.750,0.0,21.3,11.8,0.0,0.0,0.0,0.0,8.2,144,138,3.1,-3.5
34,34,2025-01-04,26-124,MIN,@,DET,L (-14),0,28:02,.394,.375,0.0,8.8,4.3,16.8,0.0,6.2,0.0,14.0,98,124,4.7,-1.7
35,35,2025-01-06,26-126,MIN,,LAC,W (+2),0,15:09,.300,.300,6.1,6.1,6.1,16.7,0.0,5.9,28.6,19.4,69,114,0.6,-7.9
36,36,2025-01-07,26-127,MIN,@,NOP,W (+7),0,17:30,.583,.556,0.0,5.0,2.8,20.3,0.0,0.0,0.0,22.6,127,106,7.6,3.4
37,37,2025-01-09,26-129,MIN,@,ORL,W (+15),0,21:36,.200,.200,4.6,22.7,13.7,21.0,0.0,0.0,0.0,10.2,86,97,2.4,-7.2
38,38,2025-01-11,26-131,MIN,,MEM,L (-2),0,25:57,.353,.350,0.0,6.7,4.3,26.8,1.8,0.0,8.1,20.6,96,127,6.2,-6.5
39,39,2025-01-13,26-133,MIN,@,WAS,W (+14),0,23:04,1.000,1.000,0.0,13.3,7.2,16.9,0.0,4.1,25.0,7.2,160,111,7.0,4.4
40,40,2025-01-15,26-135,MIN,,GSW,L (-1),0,20:17,.644,.500,0.0,6.1,2.8,0.0,0.0,0.0,20.5,10.7,109,138,1.8,-10.0
41,41,2025-01-17,26-137,MIN,@,NYK,W (+17),0,26:51,.436,.500,0.0,7.2,4.1,4.7,0.0,0.0,0.0,12.2,102,119,2.3,-6.9
42,42,2025-01-18,26-138,MIN,,CLE,L (-7),0,15:49,.100,.100,14.1,6.6,10.2,7.6,0.0,0.0,0.0,28.5,47,137,-2.6,-26.6
43,43,2025-01-20,26-140,MIN,@,MEM,L (-2),0,22:19,.250,.250,12.7,9.0,10.9,6.8,0.0,0.0,9.1,19.6,71,114,-0.4,-12.6
44,44,2025-01-22,26-142,MIN,@,DAL,W (+1),0,31:49,.583,.583,3.8,8.2,5.9,18.6,0.0,4.9,25.0,11.3,106,118,7.1,-2.0
45,45,2025-01-25,26-145,MIN,,DEN,W (+29),0,21:24,.714,.714,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.3,125,120,5.7,-4.9
46,46,2025-01-27,26-147,MIN,,ATL,W (+8),0,22:00,.357,.357,8.6,29.9,19.3,14.7,0.0,0.0,22.2,16.8,78,91,1.8,-9.3
47,47,2025-01-29,26-149,MIN,@,PHO,W (+8),0,35:20,.773,.750,4.5,10.2,7.8,4.4,0.0,0.0,11.8,22.3,129,122,16.3,1.1
48,48,2025-01-30,26-150,MIN,@,UTA,W (+25),1,31:53,.625,.625,0.0,18.2,9.7,18.2,1.6,0.0,7.7,18.5,135,120,12.5,-0.9
49,49,2025-02-01,26-152,MIN,,WAS,L (-2),1,40:54,.444,.357,2.4,5.5,3.9,17.6,1.2,0.0,6.0,16.8,103,110,9.4,-4.8
50,50,2025-02-03,26-154,MIN,,SAC,L (-2),0,22:34,.200,.200,0.0,5.9,2.6,10.4,0.0,0.0,0.0,9.8,66,127,-0.6,-13.6
51,51,2025-02-05,26-156,MIN,,CHI,W (+19),0,25:57,.600,.600,0.0,22.0,9.9,16.0,0.0,0.0,9.1,16.8,136,119,8.8,-0.3
52,52,2025-02-06,26-157,MIN,,HOU,W (+13),0,32:05,.250,.250,0.0,10.9,5.2,6.9,1.6,0.0,0.0,5.1,95,122,2.5,-5.2
53,53,2025-02-08,26-159,MIN,,POR,W (+16),1,37:47,.733,.692,0.0,12.5,7.2,22.3,1.3,2.2,12.3,19.1,138,100,19.3,9.2
54,54,2025-02-10,26-161,MIN,@,CLE,L (-21),1,26:17,.436,.333,7.3,18.3,12.2,11.3,0.0,3.6,12.7,12.1,104,129,5.1,-5.5
55,55,2025-02-12,26-163,MIN,,MIL,L (-2),1,33:09,.417,.417,2.5,11.6,6.8,20.1,0.0,0.0,25.0,9.4,88,105,4.6,-6.0
56,56,2025-02-13,26-164,MIN,,OKC,W (+15),1,30:28,.636,.636,2.8,17.1,9.2,9.2,0.0,0.0,15.4,17.3,114,109,8.3,0.0
57,57,2025-02-21,26-172,MIN,@,HOU,L (-6),1,42:44,.727,.727,4.9,9.1,6.8,9.8,0.0,1.9,15.4,13.0,126,121,12.6,-0.1
58,58,2025-02-23,26-174,MIN,,OKC,L (-7),0,33:37,.699,.667,3.2,4.0,3.5,9.4,0.0,0.0,0.0,16.1,158,139,12.4,1.5
59,59,2025-02-24,26-175,MIN,@,OKC,W (+3),0,35:06,.717,.667,0.0,12.8,7.1,13.6,0.0,2.6,12.0,19.8,129,118,16.5,4.8
60,60,2025-02-27,26-178,MIN,@,LAL,L (-9),0,34:30,.535,.500,0.0,5.9,3.0,9.5,1.5,3.4,13.3,19.5,97,120,7.9,-3.2
61,61,2025-02-28,26-179,MIN,@,UTA,L (-1),1,34:53,.551,.500,2.5,3.1,2.8,7.1,1.4,2.4,8.4,14.3,109,123,9.3,-7.5
62,62,2025-03-02,26-181,MIN,@,PHO,W (+18),0,25:49,.000,.000,0.0,9.3,4.0,28.6,5.6,4.9,14.3,11.9,52,94,2.9,-4.1
63,63,2025-03-04,26-183,MIN,,PHI,W (+14),0,27:23,.874,.864,0.0,12.5,7.2,16.4,3.6,0.0,0.0,18.7,178,113,20.5,13.9
64,64,2025-03-05,26-184,MIN,@,CHO,W (+15),0,29:43,.300,.300,3.4,9.1,6.5,11.4,3.4,3.0,0.0,7.6,108,113,5.9,-2.5
65,65,2025-03-07,26-186,MIN,@,MIA,W (+2),0,22:56,.505,.500,0.0,9.7,5.0,0.0,2.2,7.6,7.8,26.6,87,106,7.5,-1.3
66,66,2025-03-09,26-188,MIN,,SAS,W (+17),0,24:09,.727,.667,0.0,10.2,5.1,8.5,2.1,0.0,12.7,13.7,141,129,9.0,-1.1
