Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
34,,2025-01-01,24-201,TOR,,BRK,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,,2025-01-03,24-203,TOR,,ORL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,28,2025-01-06,24-206,TOR,,MIL,L (-24),1,32:21,.633,.667,9.1,27.8,16.5,30.1,1.5,0.0,4.8,26.7,126,127,23.0,9.2
37,29,2025-01-08,24-208,TOR,@,NYK,L (-14),1,28:21,.504,.500,14.1,8.5,11.1,13.0,1.8,3.1,11.2,30.1,101,123,10.1,-4.5
38,30,2025-01-09,24-209,TOR,@,CLE,L (-6),1,37:50,.613,.600,0.0,14.4,8.0,14.8,2.7,0.0,19.7,23.9,107,136,14.5,-3.9
39,31,2025-01-11,24-211,TOR,@,DET,L (-9),1,32:48,.268,.250,2.7,19.8,9.6,12.9,2.9,0.0,21.2,29.9,55,122,-1.5,-20.1
40,32,2025-01-13,24-213,TOR,,GSW,W (+3),1,26:18,.490,.464,0.0,16.6,8.1,30.4,0.0,0.0,16.4,31.1,97,111,7.7,-5.4
41,33,2025-01-15,24-215,TOR,,BOS,W (+13),1,35:40,.557,.583,6.0,19.2,13.3,34.1,1.4,3.0,9.2,27.5,117,100,20.5,7.8
42,34,2025-01-17,24-217,TOR,@,MIL,L (-18),1,29:20,.563,.531,3.6,12.0,7.5,51.9,1.6,0.0,9.7,29.2,122,130,17.8,8.4
43,35,2025-01-21,24-221,TOR,,ORL,W (+16),1,28:12,.786,.778,0.0,26.7,15.1,11.8,1.9,0.0,0.0,21.1,156,96,17.9,7.2
44,36,2025-01-23,24-223,TOR,@,ATL,W (+3),1,35:40,.759,.833,4.1,16.0,10.8,10.4,2.6,0.0,33.6,18.0,95,114,10.8,-1.9
45,37,2025-01-25,24-225,TOR,@,ATL,W (+23),1,30:08,.779,.808,7.2,19.1,13.6,23.0,1.4,0.0,11.9,21.9,135,88,20.9,10.6
46,38,2025-01-27,24-227,TOR,,NOP,W (+9),1,34:03,.418,.447,2.7,15.0,8.5,26.7,0.0,0.0,4.7,24.4,93,102,10.7,-2.1
47,39,2025-01-29,24-229,TOR,@,WAS,W (+24),1,27:52,.506,.550,0.0,13.2,6.5,15.5,0.0,0.0,8.4,18.8,96,89,5.2,-6.5
48,40,2025-01-31,24-231,TOR,,CHI,L (-16),1,31:29,.484,.500,0.0,29.8,14.3,17.1,0.0,0.0,9.2,29.8,88,125,9.9,-8.7
49,41,2025-02-02,24-233,TOR,,LAC,W (+7),1,33:02,.476,.476,7.6,12.6,10.4,32.9,4.7,0.0,12.5,32.9,103,111,15.6,0.4
50,,2025-02-04,24-235,TOR,,NYK,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,,2025-02-05,24-236,TOR,,MEM,L (-31),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2025-02-07,24-238,TOR,@,OKC,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-09,24-240,TOR,@,HOU,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2025-02-11,24-242,TOR,@,PHI,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,42,2025-02-12,24-243,TOR,,CLE,L (-23),1,28:18,.640,.667,0.0,15.8,7.4,29.1,4.9,0.0,4.5,32.5,122,119,22.0,12.0
56,43,2025-02-21,24-252,TOR,,MIA,L (-9),1,38:11,.773,.765,0.0,10.4,4.6,24.4,2.8,0.0,5.1,23.8,150,119,25.0,11.9
57,44,2025-02-23,24-254,TOR,,PHO,W (+18),1,31:53,.567,.500,9.6,11.6,10.5,31.0,0.0,0.0,12.9,30.4,124,112,17.4,2.3
58,45,2025-02-25,24-256,TOR,,BOS,L (-10),1,32:49,.652,.656,4.0,24.4,14.8,16.0,1.5,0.0,19.2,28.5,106,115,15.5,1.0
59,46,2025-02-26,24-257,TOR,@,IND,L (-20),1,31:45,.465,.367,0.0,9.2,3.7,25.7,0.0,0.0,10.4,25.2,98,114,8.8,-2.5
60,47,2025-02-28,24-259,TOR,@,CHI,L (-10),1,40:24,.463,.447,5.1,14.6,9.6,32.3,0.0,0.0,13.4,22.9,103,116,12.6,-3.0
61,48,2025-03-02,24-261,TOR,@,ORL,W (+2),1,32:47,.632,.615,0.0,20.9,9.8,27.4,1.6,0.0,22.3,30.3,105,113,13.9,2.2
62,49,2025-03-04,24-263,TOR,@,ORL,W (+1),1,31:42,.585,.607,0.0,28.8,14.6,49.7,0.0,3.2,10.0,26.2,124,116,18.6,7.2
63,,2025-03-07,24-266,TOR,,UTA,W (+9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
64,50,2025-03-08,24-267,TOR,,WAS,L (-1),1,27:45,.599,.529,6.9,24.7,15.7,18.6,1.8,2.8,20.7,34.0,111,115,15.8,2.2
