Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,31-286,TOR,,CLE,L (-30),0,19:59,.773,.778,5.7,7.5,6.5,10.0,2.4,4.2,7.9,25.8,143,134,14.9,13.8
2,2,2024-10-25,31-288,TOR,,PHI,W (+8),0,19:16,.296,.000,0.0,16.2,9.1,7.1,4.9,21.2,12.9,15.7,84,92,5.9,1.1
3,3,2024-10-26,31-289,TOR,@,MIN,L (-11),0,15:59,.225,.250,6.8,55.9,31.1,0.0,0.0,0.0,0.0,23.0,56,110,0.7,-15.3
4,4,2024-10-28,31-291,TOR,,DEN,L (-2),0,13:31,.333,.333,7.1,15.4,11.1,0.0,0.0,5.2,0.0,17.7,85,115,1.8,-9.8
5,5,2024-10-30,31-293,TOR,@,CHO,L (-5),0,16:46,.650,.650,7.7,20.4,14.5,8.2,0.0,5.8,9.1,26.6,122,134,10.0,-1.3
6,6,2024-11-01,31-295,TOR,,LAL,L (-6),0,13:56,.580,.500,0.0,18.1,7.9,8.3,0.0,0.0,0.0,21.6,130,129,5.7,-4.3
7,7,2024-11-02,31-296,TOR,,SAC,W (+3),0,24:57,.838,.846,0.0,21.7,11.2,7.9,0.0,0.0,0.0,23.8,161,117,19.9,12.8
8,8,2024-11-04,31-298,TOR,@,DEN,L (-2),0,13:45,.333,.333,7.9,25.5,16.4,8.0,3.4,6.7,40.0,14.0,59,110,1.9,-9.1
9,9,2024-11-06,31-300,TOR,@,SAC,L (-15),0,24:32,.773,.773,4.9,14.3,9.7,0.0,0.0,0.0,0.0,20.2,148,132,13.3,5.2
10,10,2024-11-09,31-303,TOR,@,LAC,L (-2),0,24:00,.526,.500,11.5,15.4,13.2,0.0,2.1,0.0,0.0,23.3,115,109,10.8,-0.6
11,11,2024-11-10,31-304,TOR,@,LAL,L (-20),0,19:59,.804,.778,13.7,19.0,16.5,31.9,2.6,0.0,8.2,26.7,157,130,18.1,21.3
12,12,2024-11-12,31-306,TOR,@,MIL,L (-14),0,20:27,.500,.500,9.0,14.4,11.6,0.0,0.0,0.0,7.7,26.1,99,108,6.9,-0.5
13,13,2024-11-15,31-309,TOR,,DET,L (-4),0,13:58,.200,.200,5.8,41.2,22.1,10.9,0.0,12.1,28.6,19.8,43,86,1.5,-7.5
14,14,2024-11-16,31-310,TOR,@,BOS,L (-3),0,19:40,1.025,1.000,25.1,6.0,15.3,0.0,0.0,0.0,12.0,19.3,177,136,14.5,10.9
15,15,2024-11-18,31-312,TOR,,IND,W (+11),0,18:24,.500,.500,8.7,32.6,23.4,0.0,0.0,13.3,0.0,8.9,122,105,6.6,1.7
16,16,2024-11-21,31-315,TOR,,MIN,W (+5),0,26:05,.666,.654,0.0,17.1,8.9,0.0,3.8,4.1,5.7,30.4,124,102,15.8,7.0
17,17,2024-11-24,31-318,TOR,@,CLE,L (-14),0,14:09,.571,.429,6.3,13.6,9.8,0.0,6.7,0.0,0.0,24.2,135,110,8.4,4.1
18,18,2024-11-25,31-319,TOR,@,DET,L (-2),0,21:52,.530,.500,16.0,20.0,17.5,0.0,2.4,5.6,0.0,17.5,134,107,10.7,3.9
19,19,2024-11-27,31-321,TOR,@,NOP,W (+26),0,11:57,.000,.000,8.2,8.0,8.1,0.0,0.0,0.0,0.0,13.8,22,99,-1.8,-22.0
20,20,2024-11-29,31-323,TOR,@,MIA,L (-10),0,12:37,.300,.300,11.2,42.3,28.9,19.4,0.0,0.0,28.6,25.0,70,121,0.7,-14.1
21,21,2024-12-01,31-325,TOR,,MIA,W (+3),0,15:57,.508,.429,0.0,12.3,6.5,0.0,3.0,12.5,0.0,21.0,107,104,6.5,-1.3
22,22,2024-12-03,31-327,TOR,,IND,W (+11),0,14:12,.436,.417,0.0,15.0,8.9,18.2,0.0,0.0,12.7,23.2,91,110,2.8,-5.7
23,23,2024-12-05,31-329,TOR,,OKC,L (-37),0,16:32,.339,.231,21.5,11.2,16.4,0.0,0.0,0.0,11.9,41.0,74,132,3.1,-15.3
24,,2024-12-07,31-331,TOR,,DAL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,,2024-12-09,31-333,TOR,,NYK,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,,2024-12-12,31-336,TOR,@,MIA,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,24,2024-12-16,31-340,TOR,,CHI,L (-1),0,20:47,.539,.500,16.1,38.5,27.2,0.0,0.0,4.4,0.0,19.1,124,111,9.5,-4.0
28,25,2024-12-19,31-343,TOR,,BRK,L (-7),0,18:57,.300,.300,10.6,6.5,8.7,8.0,2.8,5.9,0.0,12.2,92,110,2.8,-5.7
29,26,2024-12-22,31-346,TOR,,HOU,L (-4),0,19:12,.656,.636,5.4,0.0,2.6,37.0,2.4,0.0,25.9,32.5,101,114,9.4,3.6
30,27,2024-12-23,31-347,TOR,@,NYK,L (-14),0,18:42,1.163,1.167,8.3,15.1,11.8,8.8,7.4,5.2,0.0,16.3,217,117,19.1,25.6
31,28,2024-12-26,31-350,TOR,@,MEM,L (-29),0,21:25,.603,.583,12.9,8.8,10.9,0.0,0.0,0.0,7.4,23.0,115,140,9.5,-5.9
32,29,2024-12-29,31-353,TOR,,ATL,L (-29),0,12:13,.798,.500,0.0,15.4,8.5,0.0,3.6,0.0,15.1,20.4,151,121,7.5,5.3
33,30,2024-12-31,31-355,TOR,@,BOS,L (-54),0,14:26,.444,.357,0.0,16.2,7.2,16.3,3.5,0.0,0.0,23.4,104,128,4.8,2.8
34,31,2025-01-01,31-356,TOR,,BRK,W (+17),0,4:35,.750,.750,0.0,29.9,14.8,0.0,0.0,0.0,0.0,20.0,136,118,2.3,2.0
35,,2025-01-03,31-358,TOR,,ORL,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,,2025-01-06,31-361,TOR,,MIL,L (-24),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
