Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
34,30,2025-01-01,22-191,TOR,,BRK,W (+17),0,18:02,.421,.429,0.0,0.0,0.0,30.2,2.7,0.0,26.5,28.8,86,115,3.6,-14.0
35,31,2025-01-03,22-193,TOR,,ORL,L (-9),0,13:37,.500,.500,9.5,0.0,4.5,61.4,4.0,0.0,50.0,14.6,108,121,4.9,2.9
36,32,2025-01-06,22-196,TOR,,MIL,L (-24),0,18:02,.218,.167,5.4,8.3,6.6,41.7,5.2,0.0,12.7,18.2,80,120,4.2,-5.0
37,33,2025-01-08,22-198,TOR,@,NYK,L (-14),0,16:21,.515,.500,0.0,0.0,0.0,33.5,0.0,0.0,34.0,17.2,94,132,2.3,-8.9
38,34,2025-01-09,22-199,TOR,@,CLE,L (-6),0,14:36,1.071,1.071,0.0,0.0,0.0,29.6,0.0,0.0,12.5,24.4,176,148,13.2,16.5
39,35,2025-01-11,22-201,TOR,@,DET,L (-9),0,16:51,1.157,1.167,0.0,0.0,0.0,45.3,5.7,0.0,0.0,10.6,240,118,13.8,18.0
40,36,2025-01-13,22-203,TOR,,GSW,W (+3),0,17:51,.750,.750,5.8,0.0,3.0,16.3,0.0,0.0,14.3,17.5,134,118,5.9,1.3
41,37,2025-01-15,22-205,TOR,,BOS,W (+13),0,15:16,.667,.667,0.0,0.0,0.0,8.8,0.0,0.0,33.3,26.5,79,113,1.9,-10.1
42,38,2025-01-17,22-207,TOR,@,MIL,L (-18),0,18:24,.333,.333,5.7,0.0,3.0,6.5,0.0,0.0,25.0,9.0,75,137,0.3,-13.6
43,39,2025-01-21,22-211,TOR,,ORL,W (+16),0,21:55,.600,.600,0.0,8.6,4.9,6.3,2.4,0.0,16.7,13.5,95,103,3.8,-5.6
44,40,2025-01-23,22-213,TOR,@,ATL,W (+3),0,16:51,.250,.250,0.0,13.6,7.6,12.9,0.0,0.0,0.0,10.2,80,120,0.8,-12.1
