Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
37,37,2025-01-08,24-263,TOR,@,NYK,L (-14),0,8:43,1.000,1.000,0.0,0.0,0.0,20.4,6.0,0.0,0.0,10.9,205,119,5.1,12.7
38,,2025-01-09,24-264,TOR,@,CLE,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,,2025-01-11,24-266,TOR,@,DET,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,38,2025-01-13,24-268,TOR,,GSW,W (+3),0,24:56,.750,.750,4.2,8.8,6.4,0.0,0.0,9.2,0.0,14.3,150,112,11.1,6.8
41,39,2025-01-15,24-270,TOR,,BOS,W (+13),0,12:19,.500,.500,8.7,20.9,15.4,10.5,0.0,0.0,0.0,18.3,120,105,4.2,-0.4
42,,2025-01-17,24-272,TOR,@,MIL,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2025-01-21,24-276,TOR,,ORL,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2025-01-23,24-278,TOR,@,ATL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2025-01-25,24-280,TOR,@,ATL,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,40,2025-01-27,24-282,TOR,,NOP,W (+9),0,11:48,.500,.500,0.0,8.7,4.1,0.0,0.0,0.0,33.3,9.9,60,103,0.3,-10.4
47,41,2025-01-29,24-284,TOR,@,WAS,W (+24),1,23:45,.676,.688,0.0,15.5,7.7,6.0,6.1,4.8,18.4,20.2,100,74,10.5,8.5
48,42,2025-01-31,24-286,TOR,,CHI,L (-16),0,21:38,.333,.333,0.0,9.6,4.6,6.4,2.2,4.5,14.3,14.0,61,121,2.2,-10.9
49,43,2025-02-02,24-288,TOR,,LAC,W (+7),0,20:19,1.200,1.200,0.0,25.7,14.1,22.0,2.5,11.8,0.0,11.1,237,103,17.2,26.4
50,44,2025-02-04,24-290,TOR,,NYK,L (-6),0,22:32,.700,.700,5.9,10.4,8.3,0.0,2.3,3.1,0.0,10.2,147,127,7.3,1.1
51,45,2025-02-05,24-291,TOR,,MEM,L (-31),0,21:55,.888,.929,8.6,5.0,6.9,15.6,4.5,0.0,0.0,14.8,176,138,15.4,13.2
52,46,2025-02-07,24-293,TOR,@,OKC,L (-12),1,29:45,.340,.250,6.9,24.8,15.0,4.5,3.4,0.0,0.0,17.0,94,123,6.9,-6.8
53,47,2025-02-09,24-295,TOR,@,HOU,L (-7),1,32:15,.619,.625,2.7,11.7,7.0,11.6,0.0,0.0,10.1,13.7,114,100,9.3,0.0
54,48,2025-02-11,24-297,TOR,@,PHI,W (+3),1,27:15,.550,.550,0.0,13.3,7.4,6.0,0.0,0.0,16.7,19.0,91,109,3.9,-8.5
55,49,2025-02-12,24-298,TOR,,CLE,L (-23),0,25:07,.588,.545,3.9,8.9,6.2,0.0,0.0,4.2,0.0,21.2,120,130,10.5,-0.5
56,50,2025-02-21,24-307,TOR,,MIA,L (-9),0,17:45,.250,.250,6.0,14.9,10.0,17.1,3.0,0.0,33.3,15.6,62,118,1.3,-9.9
57,51,2025-02-23,24-309,TOR,,PHO,W (+18),0,19:23,.500,.500,5.3,6.3,5.8,0.0,2.5,0.0,0.0,10.7,116,107,2.7,-5.8
58,52,2025-02-25,24-311,TOR,,BOS,L (-10),0,23:59,.800,.800,5.4,19.1,12.7,5.6,2.1,0.0,0.0,9.3,164,115,8.9,4.8
59,53,2025-02-26,24-312,TOR,@,IND,L (-20),1,30:38,.500,.500,3.3,14.2,7.7,0.0,1.5,0.0,23.1,17.7,76,110,3.4,-6.8
60,54,2025-02-28,24-314,TOR,@,CHI,L (-10),0,1:15,1.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,300,120,2.7,76.4
61,,2025-03-02,24-316,TOR,@,ORL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,,2025-03-04,24-318,TOR,@,ORL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2025-03-07,24-321,TOR,,UTA,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,,2025-03-08,24-322,TOR,,WAS,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
