Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
28,7,2024-12-19,24-162,SAC,,LAL,L (-13),0,0:58,1.000,1.000,100.0,0.0,51.7,0.0,0.0,0.0,0.0,46.1,206,120,2.4,51.2
29,,2024-12-21,24-164,SAC,,LAL,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,8,2024-12-22,24-165,SAC,,IND,L (-27),0,4:51,.000,.000,0.0,0.0,0.0,56.6,0.0,0.0,0.0,26.2,37,132,-0.7,-12.7
31,,2024-12-26,24-169,SAC,,DET,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,,2024-12-28,24-171,SAC,@,LAL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,,2024-12-30,24-173,SAC,,DAL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,,2025-01-01,24-175,SAC,,PHI,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,,2025-01-03,24-177,SAC,,MEM,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,9,2025-01-05,24-179,SAC,@,GSW,W (+30),0,6:39,.615,.500,0.0,34.4,18.5,0.0,7.2,0.0,29.1,22.0,86,86,2.6,-2.9
37,,2025-01-06,24-180,SAC,,MIA,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,10,2025-01-21,24-195,TOR,,ORL,W (+16),0,1:26,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0,112,-0.7,-43.1
39,,2025-01-23,24-197,TOR,@,ATL,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,11,2025-01-25,24-199,TOR,@,ATL,W (+23),0,20:36,.286,.286,10.6,18.6,14.9,0.0,2.1,9.9,30.0,19.1,52,80,0.3,-12.1
41,12,2025-01-27,24-201,TOR,,NOP,W (+9),0,11:06,1.064,1.000,0.0,9.2,4.3,11.2,0.0,0.0,34.7,10.1,138,102,2.1,-4.7
42,13,2025-01-29,24-203,TOR,@,WAS,W (+24),0,21:25,.490,.375,16.8,17.2,17.0,0.0,0.0,0.0,8.9,23.1,105,89,6.4,-7.7
43,14,2025-01-31,24-205,TOR,,CHI,L (-16),0,14:07,.387,.333,13.6,7.4,10.6,19.1,6.8,0.0,0.0,11.9,117,113,5.2,-0.2
44,,2025-02-02,24-207,TOR,,LAC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,15,2025-02-04,24-209,TOR,,NYK,L (-6),0,6:13,.694,.500,0.0,56.5,30.1,0.0,0.0,0.0,25.8,28.7,105,116,2.5,-9.3
46,16,2025-02-05,24-210,TOR,,MEM,L (-31),0,2:48,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,122,148,-0.2,-22.5
47,17,2025-02-07,24-212,TOR,@,OKC,L (-12),0,17:18,.436,.333,17.7,14.2,16.1,33.2,0.0,0.0,0.0,17.1,138,133,7.7,1.6
48,18,2025-02-09,24-214,TOR,@,HOU,L (-7),0,17:18,.300,.300,10.1,38.1,23.6,0.0,0.0,5.8,16.7,15.5,66,87,1.5,-8.2
49,19,2025-02-11,24-216,TOR,@,PHI,W (+3),0,14:34,.500,.500,0.0,24.9,13.9,21.0,3.3,0.0,0.0,11.9,121,97,4.8,3.6
50,20,2025-02-12,24-217,TOR,,CLE,L (-23),0,18:20,.500,.500,10.7,12.2,11.4,15.3,0.0,0.0,14.3,15.9,105,131,5.0,-4.8
51,21,2025-02-21,24-226,TOR,,MIA,L (-9),1,30:55,.563,.563,10.3,8.6,9.5,22.0,0.0,0.0,20.0,14.9,115,125,7.3,-3.5
52,22,2025-02-23,24-228,TOR,,PHO,W (+18),1,19:39,.644,.500,26.0,12.5,19.9,13.7,0.0,0.0,20.5,20.7,134,112,9.7,-1.0
53,23,2025-02-25,24-230,TOR,,BOS,L (-10),0,13:44,1.000,1.000,0.0,16.6,8.8,10.0,0.0,0.0,60.0,16.3,67,121,1.7,-6.9
54,24,2025-02-26,24-231,TOR,@,IND,L (-20),0,12:08,.800,.800,24.7,0.0,14.7,18.7,11.6,0.0,0.0,17.2,167,88,11.9,24.2
55,25,2025-02-28,24-233,TOR,@,CHI,L (-10),0,24:09,.470,.409,12.9,24.4,18.3,19.2,0.0,4.2,7.3,23.4,112,111,10.5,1.0
56,26,2025-03-02,24-235,TOR,@,ORL,W (+2),0,21:02,.615,.500,5.7,39.1,21.3,0.0,0.0,5.0,17.0,12.4,113,109,3.8,-6.2
57,27,2025-03-04,24-237,TOR,@,ORL,W (+1),0,24:23,.333,.333,19.2,4.7,11.9,10.9,0.0,4.2,50.0,10.2,79,119,1.7,-9.0
58,28,2025-03-07,24-240,TOR,,UTA,W (+9),1,24:40,.350,.350,6.6,21.6,13.1,11.4,3.8,3.7,16.7,18.5,80,99,5.4,-7.3
59,29,2025-03-08,24-241,TOR,,WAS,L (-1),0,24:05,.518,.400,12.0,16.3,14.1,5.5,4.1,6.4,12.9,12.6,120,113,9.1,-2.1
