Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,22-360,TOR,,CLE,L (-30),0,11:13,.717,.625,0.0,0.0,0.0,0.0,4.3,0.0,0.0,17.7,155,134,5.6,4.3
2,2,2024-10-25,22-362,TOR,,PHI,W (+8),0,23:46,.542,.375,28.1,17.6,22.2,34.9,4.0,12.9,15.3,21.4,132,98,16.7,12.5
3,3,2024-10-26,22-363,TOR,@,MIN,L (-11),0,8:54,.333,.333,12.3,25.1,18.6,15.1,10.9,0.0,25.0,18.6,74,92,2.9,2.4
4,4,2024-10-28,22-365,TOR,,DEN,L (-2),0,13:36,.798,.500,0.0,22.9,11.0,8.6,0.0,0.0,21.0,13.9,139,117,4.8,-0.8
5,5,2024-10-30,23-001,TOR,@,CHO,L (-5),1,25:17,.698,.714,10.3,9.0,9.6,8.9,1.8,7.7,11.3,14.3,136,132,11.7,0.6
6,6,2024-11-01,23-003,TOR,,LAL,L (-6),0,20:57,.410,.333,18.7,12.1,15.8,14.5,4.4,0.0,0.0,13.6,127,121,7.7,-1.1
7,7,2024-11-02,23-004,TOR,,SAC,W (+3),0,16:15,.630,.667,35.5,6.7,20.6,8.3,2.9,5.4,38.7,19.8,105,112,4.7,-6.2
8,8,2024-11-04,23-006,TOR,@,DEN,L (-2),0,20:34,.410,.500,15.9,17.1,16.5,11.0,0.0,0.0,0.0,9.1,120,123,4.8,-5.7
9,9,2024-11-06,23-008,TOR,@,SAC,L (-15),0,18:05,.644,.667,26.5,6.5,16.4,21.1,2.8,0.0,20.5,12.2,141,129,7.3,2.8
10,10,2024-11-09,23-011,TOR,@,LAC,L (-2),0,9:19,,,9.9,13.2,11.3,38.6,5.3,0.0,100.0,4.5,110,102,2.7,6.6
11,11,2024-11-10,23-012,TOR,@,LAL,L (-20),0,8:03,.615,.500,17.0,31.4,24.5,0.0,0.0,0.0,0.0,13.3,149,133,2.9,-2.3
12,12,2024-11-12,23-014,TOR,@,MIL,L (-14),0,10:38,.000,.000,17.4,0.0,8.9,0.0,4.6,11.9,50.0,7.7,37,96,1.0,-5.8
13,13,2024-11-15,23-017,TOR,,DET,L (-4),0,16:00,.000,.000,5.1,18.0,11.0,17.1,3.0,0.0,25.0,9.9,36,95,0.9,-6.0
14,14,2024-11-16,23-018,TOR,@,BOS,L (-3),0,16:42,.521,.500,14.8,21.2,18.0,0.0,0.0,0.0,0.0,7.9,137,129,2.7,-8.3
15,15,2024-11-18,23-020,TOR,,IND,W (+11),0,12:36,.667,.667,38.1,0.0,14.7,9.4,0.0,0.0,0.0,9.7,172,125,5.5,3.2
16,16,2024-11-21,23-023,TOR,,MIN,W (+5),0,19:13,.500,.500,31.2,11.6,21.1,8.5,2.6,0.0,14.3,16.5,120,109,6.2,-1.8
17,17,2024-11-24,23-026,TOR,@,CLE,L (-14),0,20:26,.666,.563,8.7,23.5,15.8,0.0,2.3,4.2,9.3,20.6,134,114,12.2,6.4
18,18,2024-11-25,23-027,TOR,@,DET,L (-2),0,12:24,.833,.833,14.1,11.7,13.2,11.6,0.0,0.0,40.0,16.3,102,116,2.9,-4.6
19,19,2024-11-27,23-029,TOR,@,NOP,W (+26),0,14:48,.500,.500,6.6,6.5,6.6,8.0,3.1,0.0,0.0,11.2,123,92,4.3,-3.0
20,20,2024-11-29,23-031,TOR,@,MIA,L (-10),0,15:15,.583,.583,18.5,7.0,12.0,18.8,0.0,0.0,0.0,17.7,142,130,7.1,2.4
21,21,2024-12-01,23-033,TOR,,MIA,W (+3),0,13:32,.615,.500,16.5,36.2,27.0,49.0,0.0,0.0,45.0,14.0,124,111,6.3,8.9
22,22,2024-12-03,23-035,TOR,,IND,W (+11),0,14:33,.387,.333,21.3,22.0,21.7,16.2,9.3,0.0,20.5,14.0,104,87,5.8,5.8
23,23,2024-12-05,23-037,TOR,,OKC,L (-37),0,22:33,.672,.650,0.0,4.1,2.0,11.1,2.1,3.9,13.7,26.2,111,126,12.3,6.1
