Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,30-219,LAC,,PHO,L (-3),0,20:15,.625,.625,10.3,12.5,11.3,14.2,4.7,0.0,20.0,10.3,120,99,7.0,6.4
2,2,2024-10-26,30-222,LAC,@,DEN,W (+5),0,18:38,.917,.917,6.8,30.0,19.1,8.7,0.0,0.0,14.3,16.7,142,110,8.3,6.2
3,3,2024-10-27,30-223,LAC,@,GSW,W (+8),0,28:27,.551,.600,0.0,31.6,16.0,18.3,6.6,0.0,26.9,10.6,96,86,10.0,5.4
4,4,2024-10-30,30-226,LAC,,POR,L (-1),0,18:17,1.000,1.000,0.0,10.9,5.5,15.9,0.0,0.0,25.0,9.4,145,118,5.7,-1.4
5,5,2024-10-31,30-227,LAC,,PHO,L (-6),0,23:32,.600,.600,13.3,5.0,9.4,10.0,0.0,0.0,0.0,8.8,157,136,5.9,-3.0
6,6,2024-11-02,30-229,LAC,,OKC,L (-13),0,19:37,.590,.625,5.1,17.1,10.8,44.1,2.4,0.0,17.7,24.6,106,107,8.4,5.9
7,7,2024-11-04,30-231,LAC,,SAS,W (+9),0,25:26,.557,.556,0.0,14.2,6.4,5.6,0.0,8.4,0.0,17.2,124,115,6.9,-2.2
8,8,2024-11-06,30-233,LAC,,PHI,W (+12),0,18:16,.667,.667,8.8,0.0,4.3,36.8,5.9,0.0,40.0,13.2,121,105,5.7,4.2
9,9,2024-11-08,30-235,LAC,@,SAC,W (+9),0,18:08,.000,.000,6.3,12.9,9.6,7.4,0.0,0.0,0.0,2.4,100,106,0.1,-6.0
10,10,2024-11-09,30-236,LAC,,TOR,W (+2),0,19:53,1.167,1.167,0.0,13.9,8.0,0.0,2.5,0.0,25.0,9.3,150,105,6.6,3.2
11,11,2024-11-11,30-238,LAC,@,OKC,L (-6),0,27:43,.654,.667,4.9,12.7,9.1,35.7,0.0,0.0,0.0,10.2,185,138,10.8,4.8
12,12,2024-11-13,30-240,LAC,@,HOU,L (-8),1,30:38,.550,.550,0.0,12.5,6.2,41.6,3.2,0.0,9.1,15.0,121,110,12.2,4.0
13,13,2024-11-15,30-242,LAC,@,HOU,L (-21),1,19:17,.500,.500,4.8,5.3,5.0,26.1,2.4,4.9,0.0,27.1,115,118,9.6,6.6
14,14,2024-11-17,30-244,LAC,,UTA,W (+11),1,25:12,.688,.688,8.3,10.6,9.3,19.9,4.0,0.0,0.0,13.8,160,110,13.8,10.3
15,15,2024-11-18,30-245,LAC,,GSW,W (+3),1,18:53,.583,.583,0.0,10.6,5.7,9.3,2.5,0.0,33.3,20.8,69,97,2.1,-8.8
16,16,2024-11-20,30-247,LAC,,ORL,W (+11),1,25:32,.438,.438,0.0,15.7,7.7,17.4,2.0,0.0,38.5,22.0,68,99,0.8,-9.7
17,17,2024-11-22,30-249,LAC,,SAC,W (+16),1,26:58,.227,.227,7.0,20.9,14.0,20.1,5.4,0.0,0.0,17.3,76,82,5.1,-2.3
18,18,2024-11-24,30-251,LAC,@,PHI,W (+26),1,22:30,.900,.900,7.1,9.1,8.3,5.5,4.5,0.0,16.7,11.7,148,102,8.9,3.9
19,19,2024-11-25,30-252,LAC,@,BOS,L (-32),1,21:34,.200,.200,0.0,21.2,9.8,12.1,6.8,6.0,28.6,14.2,43,112,2.4,-5.0
20,20,2024-11-27,30-254,LAC,@,WAS,W (+25),1,19:31,.000,.000,0.0,10.9,5.7,16.4,7.3,0.0,0.0,4.2,86,90,2.7,-3.0
21,21,2024-11-29,30-256,LAC,@,MIN,L (-1),1,27:22,.170,.000,3.8,25.1,14.0,0.0,1.9,4.9,25.4,13.2,36,99,0.7,-10.3
22,22,2024-12-01,30-258,LAC,,DEN,W (+4),1,23:22,.400,.400,0.0,16.7,7.6,10.6,8.2,6.4,0.0,8.9,108,102,8.2,6.4
23,23,2024-12-03,30-260,LAC,,POR,W (+22),1,20:17,.583,.583,8.2,6.8,7.4,17.8,5.2,0.0,0.0,13.3,157,112,8.3,3.8
