Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,35-314,LAC,,PHO,L (-3),0,23:37,.347,.000,0.0,10.7,4.8,10.7,2.0,0.0,25.8,6.8,79,105,1.4,-4.3
2,2,2024-10-26,35-317,LAC,@,DEN,W (+5),0,21:30,.568,,5.9,15.6,11.0,16.7,0.0,4.3,0.0,1.8,185,112,3.8,2.8
3,3,2024-10-27,35-318,LAC,@,GSW,W (+8),0,15:28,.625,.625,13.2,12.9,13.1,17.3,0.0,0.0,20.0,13.1,123,107,4.2,0.6
4,4,2024-10-30,35-321,LAC,,POR,L (-1),0,13:01,.625,.625,0.0,15.4,7.7,43.9,7.6,0.0,0.0,13.2,156,98,8.0,18.2
5,5,2024-10-31,35-322,LAC,,PHO,L (-6),0,21:30,.375,.375,4.9,21.8,12.8,15.7,0.0,20.8,20.0,9.6,100,119,5.6,2.2
6,6,2024-11-02,35-324,LAC,,OKC,L (-13),0,19:33,.340,.300,0.0,11.4,5.4,16.6,0.0,5.5,0.0,12.8,88,108,3.2,-0.7
7,7,2024-11-04,35-326,LAC,,SAS,W (+9),0,20:06,.300,.300,0.0,6.0,2.7,12.4,0.0,0.0,0.0,11.0,95,122,0.8,-9.0
8,8,2024-11-06,35-328,LAC,,PHI,W (+12),0,20:15,.583,.583,7.9,7.6,7.8,0.0,7.9,0.0,0.0,14.3,126,100,7.6,3.5
9,9,2024-11-08,35-330,LAC,@,SAC,W (+9),0,11:23,,,10.0,30.9,20.3,0.0,0.0,0.0,100.0,3.8,48,103,-1.0,-10.5
10,10,2024-11-09,35-331,LAC,,TOR,W (+2),0,16:49,.700,.700,7.3,11.0,9.4,21.6,0.0,9.8,0.0,13.7,154,105,8.8,12.3
11,11,2024-11-11,35-333,LAC,@,OKC,L (-6),0,11:59,.750,.750,11.4,19.5,15.8,10.0,0.0,8.9,50.0,13.7,90,131,2.7,0.7
12,12,2024-11-13,35-335,LAC,@,HOU,L (-8),0,14:17,.375,.375,0.0,6.7,3.3,9.7,0.0,0.0,0.0,11.7,87,121,1.6,-5.8
13,13,2024-11-15,35-337,LAC,@,HOU,L (-21),0,4:08,,,22.3,0.0,11.7,0.0,0.0,22.8,100.0,9.7,46,112,0.4,-3.2
14,14,2024-11-17,35-339,LAC,,UTA,W (+11),0,18:28,.258,.000,0.0,7.2,3.2,0.0,0.0,0.0,0.0,9.1,66,120,0.2,-14.0
15,15,2024-11-18,35-340,LAC,,GSW,W (+3),0,20:24,.750,.750,0.0,14.7,7.9,0.0,0.0,0.0,14.3,15.0,101,105,5.9,0.6
16,16,2024-11-20,35-342,LAC,,ORL,W (+11),0,19:01,.833,.833,13.6,14.0,13.8,0.0,0.0,0.0,0.0,6.8,185,103,5.3,3.0
17,17,2024-11-22,35-344,LAC,,SAC,W (+16),0,18:12,.750,.750,0.0,15.5,7.8,0.0,0.0,0.0,0.0,14.0,136,95,6.1,3.8
18,18,2024-11-24,35-346,LAC,@,PHI,W (+26),0,10:11,.300,.300,31.4,10.0,18.4,33.4,0.0,0.0,0.0,21.6,124,112,3.7,-0.4
19,19,2024-11-25,35-347,LAC,@,BOS,L (-32),0,23:23,.000,.000,4.2,14.7,9.0,5.3,0.0,0.0,0.0,3.7,54,134,0.9,-9.1
20,20,2024-11-27,35-349,LAC,@,WAS,W (+25),0,24:58,.750,.750,9.2,4.3,6.6,8.9,1.9,0.0,0.0,3.3,186,104,5.3,-1.3
21,21,2024-11-29,35-351,LAC,@,MIN,L (-1),0,24:02,.857,.857,0.0,9.5,4.5,7.1,2.1,0.0,0.0,13.4,162,106,11.0,11.2
22,22,2024-12-01,35-353,LAC,,DEN,W (+4),0,23:07,.750,.750,9.4,5.6,7.7,25.4,0.0,0.0,0.0,3.6,204,126,6.0,3.1
23,23,2024-12-03,35-355,LAC,,POR,W (+22),0,19:43,.000,.000,8.4,20.9,15.2,15.5,0.0,4.8,50.0,4.6,106,117,1.9,-3.4
24,24,2024-12-04,35-356,LAC,,MIN,L (-28),0,8:20,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.3,0,114,-2.1,-17.9
25,25,2024-12-08,35-360,LAC,,HOU,L (-11),0,25:49,.000,.000,0.0,19.6,9.0,4.5,0.0,0.0,0.0,5.2,20,128,-1.0,-12.3
26,26,2024-12-13,35-365,LAC,@,DEN,L (-22),1,22:12,1.000,1.000,0.0,7.0,2.8,0.0,6.2,0.0,25.0,7.9,118,110,5.4,1.2
27,27,2024-12-16,36-002,LAC,,UTA,W (+37),0,16:20,1.064,1.500,0.0,20.0,11.6,0.0,5.7,0.0,51.5,10.2,75,96,3.8,0.5
28,28,2024-12-19,36-005,LAC,@,DAL,W (+23),0,22:53,.300,.300,5.2,13.4,9.6,15.0,0.0,3.7,0.0,9.8,104,98,3.5,-2.0
29,29,2024-12-21,36-007,LAC,@,DAL,L (-16),0,14:52,1.136,,0.0,0.0,0.0,19.0,3.3,0.0,0.0,4.0,244,120,5.0,5.8
30,30,2024-12-23,36-009,LAC,@,MEM,W (+4),0,27:33,1.500,1.500,0.0,15.3,8.0,18.1,1.6,3.1,50.0,5.6,136,104,8.6,7.6
31,31,2024-12-27,36-013,LAC,,GSW,W (+10),0,20:03,.500,.500,7.0,18.4,13.9,19.1,0.0,4.2,40.0,11.4,93,97,3.6,2.5
32,32,2024-12-30,36-016,LAC,@,NOP,W (+3),0,19:40,1.500,1.500,5.7,30.5,16.3,12.7,7.6,0.0,50.0,4.2,147,103,7.6,9.4
33,33,2024-12-31,36-017,LAC,@,SAS,L (-36),0,12:43,.000,.000,7.1,16.4,11.4,0.0,0.0,0.0,50.0,6.9,27,129,-1.2,-17.2
34,34,2025-01-02,36-019,LAC,@,OKC,L (-18),0,16:29,.000,.000,0.0,14.9,7.3,7.7,3.0,0.0,0.0,2.7,59,115,0.8,-4.2
35,35,2025-01-04,36-021,LAC,,ATL,W (+26),0,11:03,.500,.500,0.0,0.0,0.0,9.8,3.9,0.0,0.0,14.4,108,97,2.9,-2.9
36,36,2025-01-06,36-023,LAC,@,MIN,L (-2),0,12:58,.750,.750,0.0,21.4,10.7,0.0,3.8,0.0,33.3,9.8,85,104,1.7,-4.8
37,37,2025-01-08,36-025,LAC,@,DEN,L (-23),0,9:19,.750,.750,11.0,13.6,12.1,20.7,10.4,0.0,0.0,9.4,170,109,4.9,12.3
38,38,2025-01-13,36-030,LAC,,MIA,W (+11),0,24:02,.000,.000,4.2,16.0,10.3,4.4,2.0,12.1,0.0,3.7,62,95,2.8,-2.9
39,39,2025-01-15,36-032,LAC,,BRK,W (+59),0,17:03,.000,.000,9.4,10.2,9.9,6.5,2.9,0.0,0.0,7.8,54,71,0.5,-5.0
40,40,2025-01-16,36-033,LAC,@,POR,W (+29),0,13:45,1.500,1.500,0.0,24.9,16.1,0.0,0.0,0.0,0.0,3.2,300,92,3.9,5.2
41,41,2025-01-19,36-036,LAC,,LAL,W (+14),0,15:30,1.000,1.000,7.9,19.4,13.1,7.6,6.5,0.0,0.0,8.6,201,100,7.9,13.8
42,42,2025-01-20,36-037,LAC,,CHI,L (-13),0,17:56,.000,.000,11.4,22.8,17.1,7.2,0.0,11.2,0.0,4.8,75,111,1.3,-7.4
43,,2025-01-22,36-039,LAC,,BOS,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,43,2025-01-23,36-040,LAC,,WAS,W (+17),0,12:13,.500,.500,0.0,0.0,0.0,10.9,3.9,0.0,0.0,10.3,115,96,2.6,0.7
45,44,2025-01-25,36-042,LAC,,MIL,W (+10),0,17:14,.000,.000,0.0,27.9,12.5,12.7,0.0,0.0,0.0,7.2,41,120,-0.7,-10.1
46,45,2025-01-27,36-044,LAC,@,PHO,L (-2),0,11:33,.000,.000,0.0,0.0,0.0,0.0,4.4,0.0,0.0,3.9,0,119,-0.1,-8.4
47,46,2025-01-29,36-046,LAC,@,SAS,W (+12),0,17:19,1.103,1.100,6.9,23.6,15.9,0.0,2.8,0.0,15.5,15.1,175,114,11.2,12.8
48,,2025-01-31,36-048,LAC,@,CHO,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,47,2025-02-02,36-050,LAC,@,TOR,L (-7),0,27:58,1.100,1.100,7.5,9.0,8.2,10.1,0.0,2.9,0.0,8.0,217,127,12.4,8.0
50,48,2025-02-04,36-052,LAC,,LAL,L (-25),0,14:35,.375,.375,0.0,18.3,7.7,10.7,0.0,0.0,0.0,12.3,84,134,1.9,-9.0
51,49,2025-02-06,36-054,LAC,,IND,L (-7),0,11:44,.000,.000,9.1,8.3,8.7,0.0,4.1,7.3,0.0,7.1,38,110,1.3,-2.5
52,50,2025-02-08,36-056,LAC,,UTA,W (+20),0,4:57,.000,.000,0.0,47.3,25.9,0.0,0.0,0.0,0.0,8.6,0,105,-0.1,-13.3
53,51,2025-02-12,36-060,LAC,,MEM,W (+14),0,13:21,.375,.375,0.0,25.7,12.5,0.0,3.4,0.0,20.0,15.0,63,106,1.1,-8.8
54,52,2025-02-13,36-061,LAC,@,UTA,W (+4),0,29:47,.600,.600,7.0,13.7,9.9,0.0,0.0,5.4,0.0,7.3,137,117,5.5,-3.6
55,53,2025-02-20,36-068,LAC,@,MIL,L (-6),0,11:09,.500,.500,0.0,10.8,5.1,11.7,4.4,0.0,0.0,11.7,116,117,3.3,0.9
