Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
35,22,2025-01-04,24-347,LAC,,ATL,W (+26),0,5:06,1.000,1.000,0.0,0.0,0.0,43.2,17.0,0.0,50.0,15.6,121,66,4.1,25.6
36,,2025-01-06,24-349,LAC,@,MIN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,23,2025-01-08,24-351,LAC,@,DEN,L (-23),0,15:17,.444,.200,13.4,24.8,18.5,0.0,0.0,0.0,12.9,22.2,97,132,3.8,-11.1
38,,2025-01-13,24-356,LAC,,MIA,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,24,2025-01-15,24-358,LAC,,BRK,W (+59),0,14:21,.301,.000,0.0,6.1,3.9,0.0,3.4,0.0,23.1,13.4,51,73,0.5,-7.6
40,25,2025-01-16,24-359,LAC,@,POR,W (+29),0,8:10,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0,104,-0.7,-10.4
41,,2025-01-19,24-362,LAC,,LAL,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,26,2025-01-20,24-363,LAC,,CHI,L (-13),0,1:24,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,200,128,1.7,26.1
43,27,2025-01-22,24-365,LAC,,BOS,L (-4),0,16:09,.600,.600,0.0,8.4,4.6,0.0,3.1,16.4,16.7,16.6,98,103,5.4,3.8
44,,2025-01-23,25-000,LAC,,WAS,W (+17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,,2025-01-25,25-002,LAC,,MIL,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2025-01-27,25-004,LAC,@,PHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,28,2025-01-29,25-006,LAC,@,SAS,W (+12),0,1:09,,,0.0,0.0,0.0,87.0,0.0,0.0,,0.0,225,124,0.7,26.7
48,29,2025-01-31,25-008,LAC,@,CHO,W (+8),0,0:38,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,0.0,-7.2
49,,2025-02-02,25-010,LAC,@,TOR,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,,2025-02-04,25-012,LAC,,LAL,L (-25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,,2025-02-06,25-014,LAC,,IND,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,30,2025-02-08,25-016,LAC,,UTA,W (+20),0,2:00,,,0.0,0.0,0.0,94.1,0.0,0.0,,0.0,222,120,1.0,22.2
53,,2025-02-12,25-020,LAC,,MEM,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2025-02-13,25-021,LAC,@,UTA,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
55,,2025-02-20,25-028,LAC,@,MIL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,,2025-02-23,25-031,LAC,@,IND,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,,2025-02-24,25-032,LAC,@,DET,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,,2025-02-26,25-034,LAC,@,CHI,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,,2025-02-28,25-036,LAC,@,LAL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,31,2025-03-02,25-038,LAC,@,LAL,L (-6),0,5:10,.000,.000,0.0,22.7,11.5,0.0,0.0,0.0,0.0,8.6,0,120,-0.4,-14.9
61,32,2025-03-04,25-040,LAC,@,PHO,L (-2),0,9:59,1.000,1.000,0.0,39.0,19.5,0.0,0.0,0.0,50.0,9.4,74,129,1.2,-9.6
62,33,2025-03-05,25-041,LAC,,DET,W (+8),0,16:43,.500,.500,8.2,9.0,8.6,0.0,5.9,0.0,33.3,8.5,87,112,2.6,-3.3
63,,2025-03-07,25-043,LAC,,NYK,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2025-03-09,25-045,LAC,,SAC,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
