Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
27,12,2024-12-14,32-118,ATL,@,MIL,L (-8),0,23:36,.714,.714,0.0,4.7,2.2,7.6,0.0,0.0,0.0,12.9,135,113,6.9,1.9
28,13,2024-12-19,32-123,ATL,@,SAS,L (-7),0,30:50,.506,.444,3.7,10.5,7.2,16.8,1.5,0.0,23.3,17.1,96,119,6.9,-5.1
29,14,2024-12-21,32-125,ATL,,MEM,L (-16),0,24:55,.595,.500,0.0,0.0,0.0,16.4,0.0,0.0,33.8,14.8,90,126,2.2,-9.6
30,,2024-12-23,32-127,ATL,,MIN,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
31,,2024-12-26,32-130,ATL,,CHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,,2024-12-28,32-132,ATL,,MIA,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
33,,2024-12-29,32-133,ATL,@,TOR,W (+29),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
34,,2025-01-01,32-136,ATL,@,DEN,L (-19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
35,15,2025-01-03,32-138,ATL,@,LAL,L (-17),0,23:03,.417,.417,0.0,9.7,4.4,17.0,6.3,0.0,0.0,10.8,105,112,6.9,3.6
36,,2025-01-04,32-139,ATL,@,LAC,L (-26),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
37,16,2025-01-07,32-142,ATL,@,UTA,W (+3),0,28:04,.550,.550,3.7,0.0,1.9,12.8,0.0,0.0,23.1,19.4,94,129,4.2,-10.5
38,17,2025-01-09,32-144,ATL,@,PHO,L (-8),0,27:59,.773,.773,0.0,9.5,4.6,17.2,3.6,0.0,8.3,19.7,136,129,15.0,4.6
39,18,2025-01-14,32-149,ATL,,PHO,W (+5),0,25:53,.324,.308,0.0,0.0,0.0,14.9,0.0,0.0,0.0,20.9,96,124,2.0,-12.0
40,19,2025-01-15,32-150,ATL,@,CHI,W (+16),0,19:56,.150,.150,0.0,0.0,0.0,6.2,0.0,0.0,9.1,21.9,36,100,-4.3,-21.5
41,20,2025-01-18,32-153,ATL,@,BOS,W (+4),0,23:20,.717,.625,0.0,11.5,6.3,11.5,2.1,0.0,0.0,9.0,160,109,7.5,3.0
42,21,2025-01-20,32-155,ATL,@,NYK,L (-9),0,14:57,.102,.000,0.0,17.4,8.0,0.0,0.0,0.0,38.1,21.3,15,124,-6.2,-30.7
43,22,2025-01-22,32-157,ATL,,DET,L (-10),0,19:25,.101,.000,0.0,19.0,7.6,6.3,2.3,0.0,0.0,19.0,31,108,-1.7,-14.6
44,23,2025-01-23,32-158,ATL,,TOR,L (-3),0,32:26,.810,.792,0.0,13.5,5.9,0.0,0.0,2.5,17.4,22.1,120,121,14.4,-0.8
45,24,2025-01-25,32-160,ATL,,TOR,L (-23),0,26:23,.167,.167,7.3,16.5,11.6,12.4,1.7,3.0,7.7,19.9,48,107,0.3,-12.7
46,,2025-01-27,32-162,ATL,@,MIN,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
47,,2025-01-28,32-163,ATL,,HOU,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
