Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2024-10-23,23-210,ATL,,BRK,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,,2024-10-25,23-212,ATL,,CHO,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,1,2024-10-27,23-214,ATL,@,OKC,L (-24),0,19:38,4,5,.800,1,1,1.000,1,3,.333,2,3,5,3,0,0,0,0,10,11.7,-4
4,2,2024-10-28,23-215,ATL,,WAS,L (-2),0,19:22,3,4,.750,1,2,.500,2,2,1.000,0,6,6,2,1,1,0,0,9,12.3,-18
5,3,2024-10-30,23-217,ATL,@,WAS,L (-13),1,31:46,5,10,.500,1,4,.250,6,6,1.000,0,4,4,1,2,0,4,4,17,10.3,-9
6,4,2024-11-01,23-219,ATL,,SAC,L (-8),0,27:19,3,10,.300,2,6,.333,0,0,,0,8,8,2,2,1,1,2,8,6.9,+7
7,5,2024-11-03,23-221,ATL,@,NOP,W (+15),0,25:51,3,3,1.000,2,2,1.000,0,0,,1,2,3,3,0,0,1,1,8,9.1,-8
8,6,2024-11-04,23-222,ATL,,BOS,L (-30),0,29:12,4,7,.571,1,3,.333,2,2,1.000,0,6,6,3,0,0,2,1,11,9.2,+4
9,7,2024-11-06,23-224,ATL,,NYK,W (+5),0,11:09,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,0,0,1.0,-18
10,8,2024-11-08,23-226,ATL,@,DET,L (-1),0,15:57,1,1,1.000,1,1,1.000,0,0,,0,5,5,3,1,0,3,3,3,3.1,+5
11,9,2024-11-09,23-227,ATL,,CHI,L (-12),0,2:22,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-5
12,10,2024-11-12,23-230,ATL,@,BOS,W (+1),0,5:14,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
13,,2024-11-15,23-233,ATL,,WAS,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,,2024-11-17,23-235,ATL,@,POR,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,11,2024-11-18,23-236,ATL,@,SAC,W (+1),0,7:24,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,5,3.4,-2
16,12,2024-11-20,23-238,ATL,@,GSW,L (-23),0,4:17,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-2
17,,2024-11-22,23-240,ATL,@,CHI,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,,2024-11-25,23-243,ATL,,DAL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,,2024-11-27,23-245,ATL,@,CLE,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,13,2024-11-29,23-247,ATL,,CLE,W (+16),0,0:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
