Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,20-233,BOS,,NYK,W (+23),0,6:05,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-9
2,2,2024-10-24,20-235,BOS,@,WAS,W (+20),0,10:08,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,1,0,1,0,-1.8,-10
3,,2024-10-26,20-237,BOS,@,DET,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,3,2024-10-28,20-239,BOS,,MIL,W (+11),0,12:44,1,3,.333,0,2,.000,0,0,,1,2,3,0,0,0,0,1,2,1.2,+10
5,4,2024-10-30,20-241,BOS,@,IND,L (-3),0,7:59,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+6
6,5,2024-11-01,20-243,BOS,@,CHO,W (+15),0,6:23,2,3,.667,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6,4.7,+6
7,6,2024-11-02,20-244,BOS,@,CHO,W (+10),0,13:21,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,-0.4,+1
8,7,2024-11-04,20-246,BOS,@,ATL,W (+30),0,19:09,1,3,.333,0,2,.000,0,1,.000,1,3,4,0,2,1,2,1,2,1.8,+3
9,8,2024-11-06,20-248,BOS,,GSW,L (-6),0,8:05,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,+6
10,9,2024-11-08,20-250,BOS,,BRK,W (+4),0,10:32,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,1,0,2,0,-0.1,-7
