Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,29-099,BOS,,NYK,W (+23),0,19:19,2,3,.667,0,0,,0,0,,2,1,3,1,1,1,0,0,4,6.8,+2
2,2,2024-10-24,29-101,BOS,@,WAS,W (+20),0,16:13,2,3,.667,0,0,,0,0,,1,3,4,1,0,0,0,4,4,3.4,+13
3,3,2024-10-26,29-103,BOS,@,DET,W (+6),0,19:19,0,1,.000,0,0,,0,0,,3,1,4,3,1,1,2,2,0,2.7,-5
4,4,2024-10-28,29-105,BOS,,MIL,W (+11),0,9:46,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,1.7,-5
5,5,2024-10-30,29-107,BOS,@,IND,L (-3),0,15:42,1,5,.200,0,0,,6,6,1.000,7,2,9,2,0,0,0,2,8,11.0,-3
6,6,2024-11-01,29-109,BOS,@,CHO,W (+15),1,23:31,2,2,1.000,0,0,,1,2,.500,2,2,4,1,1,2,0,1,5,8.7,+16
7,7,2024-11-02,29-110,BOS,@,CHO,W (+10),1,29:36,6,6,1.000,0,0,,7,7,1.000,1,3,4,3,1,2,2,2,19,20.5,+8
8,8,2024-11-04,29-112,BOS,@,ATL,W (+30),0,15:40,1,2,.500,0,0,,0,0,,2,5,7,0,1,1,0,3,2,4.4,+2
9,9,2024-11-06,29-114,BOS,,GSW,L (-6),0,14:21,0,2,.000,0,0,,2,2,1.000,2,1,3,2,0,0,0,1,2,3.3,-7
10,,2024-11-08,29-116,BOS,,BRK,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
11,10,2024-11-10,29-118,BOS,@,MIL,W (+6),0,5:42,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,0.3,-1
12,11,2024-11-12,29-120,BOS,,ATL,L (-1),0,4:19,0,0,,0,0,,0,0,,0,2,2,2,1,0,0,0,0,3.0,+1
13,12,2024-11-13,29-121,BOS,@,BRK,W (+25),0,26:43,4,5,.800,0,0,,0,0,,1,2,3,3,0,1,0,1,8,9.8,+6
14,13,2024-11-16,29-124,BOS,,TOR,W (+3),0,17:14,2,3,.667,0,0,,0,0,,3,3,6,3,1,0,1,2,4,7.0,+7
15,,2024-11-19,29-127,BOS,,CLE,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,14,2024-11-22,29-130,BOS,@,WAS,W (+12),0,23:43,3,3,1.000,0,0,,0,1,.000,3,3,6,1,1,1,1,1,6,8.7,+15
17,,2024-11-24,29-132,BOS,,MIN,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
18,,2024-11-25,29-133,BOS,,LAC,W (+32),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2024-11-29,29-137,BOS,@,CHI,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,15,2024-12-01,29-139,BOS,@,CLE,L (-4),0,8:41,0,2,.000,0,0,,0,0,,0,5,5,0,0,3,0,0,0,2.2,+1
21,16,2024-12-02,29-140,BOS,,MIA,W (+19),1,27:12,3,4,.750,0,0,,0,0,,1,3,4,3,0,6,1,3,6,10.1,+14
22,17,2024-12-04,29-142,BOS,,DET,W (+10),0,20:46,4,6,.667,0,0,,1,1,1.000,2,6,8,1,2,2,0,1,9,13.3,-4
23,,2024-12-06,29-144,BOS,,MIL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,18,2024-12-07,29-145,BOS,,MEM,L (-6),0,9:13,0,1,.000,0,0,,3,4,.750,2,1,3,0,0,0,1,1,3,2.2,-3
25,19,2024-12-12,29-150,BOS,,DET,W (+24),0,12:32,5,5,1.000,0,0,,2,3,.667,2,5,7,1,0,0,0,1,12,13.3,+16
26,20,2024-12-15,29-153,BOS,@,WAS,W (+14),0,26:50,1,3,.333,0,0,,5,8,.625,5,6,11,4,0,1,1,0,7,11.9,+20
27,21,2024-12-19,29-157,BOS,,CHI,L (-9),0,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
28,22,2024-12-21,29-159,BOS,@,CHI,W (+25),0,19:22,2,6,.333,0,0,,0,0,,5,3,8,3,0,0,0,1,4,6.7,+10
29,23,2024-12-23,29-161,BOS,@,ORL,L (-4),0,20:14,2,4,.500,0,0,,0,0,,2,3,5,0,1,1,0,0,4,6.0,+6
30,24,2024-12-25,29-163,BOS,,PHI,L (-4),0,20:17,3,4,.750,0,0,,0,1,.000,6,4,10,2,0,2,0,1,6,11.8,-1
31,25,2024-12-27,29-165,BOS,,IND,W (+37),0,18:47,1,2,.500,0,0,,1,2,.500,2,3,5,1,1,0,1,1,3,4.2,+11
32,26,2024-12-29,29-167,BOS,,IND,L (-9),0,13:42,0,1,.000,0,0,,1,2,.500,1,8,9,0,0,3,0,0,1,5.1,-3
33,27,2024-12-31,29-169,BOS,,TOR,W (+54),0,13:03,1,2,.500,0,0,,0,0,,1,3,4,2,0,0,1,0,2,3.0,+17
34,28,2025-01-02,29-171,BOS,@,MIN,W (+3),0,11:09,3,3,1.000,0,0,,1,1,1.000,0,3,3,1,1,0,0,3,7,7.5,0
35,29,2025-01-03,29-172,BOS,@,HOU,W (+23),0,23:31,4,7,.571,0,0,,1,4,.250,6,4,10,4,1,1,1,2,9,12.6,+23
36,30,2025-01-05,29-174,BOS,@,OKC,L (-13),0,14:39,2,2,1.000,0,0,,0,0,,1,3,4,0,0,1,0,2,4,4.9,-2
37,31,2025-01-07,29-176,BOS,@,DEN,W (+12),0,17:30,1,1,1.000,0,0,,0,0,,1,2,3,1,0,2,0,2,2,4.3,+5
38,32,2025-01-10,29-179,BOS,,SAC,L (-17),0,15:25,3,4,.750,0,0,,0,0,,3,3,6,2,1,0,1,0,6,8.8,-4
39,33,2025-01-12,29-181,BOS,,NOP,W (+1),0,13:45,4,6,.667,0,0,,0,0,,2,5,7,1,0,0,0,5,8,7.0,+13
40,34,2025-01-15,29-184,BOS,@,TOR,L (-13),0,10:04,1,2,.500,0,0,,0,0,,2,1,3,1,0,1,0,1,2,3.7,+7
41,35,2025-01-17,29-186,BOS,,ORL,W (+27),0,6:52,0,1,.000,0,0,,2,2,1.000,2,2,4,0,0,0,0,2,2,2.5,+4
42,36,2025-01-18,29-187,BOS,,ATL,L (-4),1,30:53,7,9,.778,0,0,,3,4,.750,6,1,7,2,4,2,1,2,17,22.6,-5
43,37,2025-01-20,29-189,BOS,@,GSW,W (+40),0,12:00,4,4,1.000,0,0,,0,0,,3,4,7,2,0,2,1,0,8,11.9,+16
44,38,2025-01-22,29-191,BOS,@,LAC,W (+4),1,30:07,0,2,.000,0,0,,2,2,1.000,1,1,2,1,1,1,1,2,2,2.2,+18
45,39,2025-01-23,29-192,BOS,@,LAL,L (-21),0,11:38,1,3,.333,0,0,,2,2,1.000,4,0,4,0,0,0,0,3,4,3.9,-14
46,40,2025-01-25,29-194,BOS,@,DAL,W (+15),0,16:32,1,4,.250,0,0,,0,0,,4,6,10,5,0,2,0,0,2,9.1,+21
47,41,2025-01-27,29-196,BOS,,HOU,L (-2),1,33:10,8,9,.889,0,0,,2,2,1.000,2,5,7,1,1,1,3,3,18,16.0,-1
48,42,2025-01-29,29-198,BOS,,CHI,W (+22),0,14:36,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,2,2,0.5,-1
49,43,2025-01-31,29-200,BOS,@,NOP,W (+2),0,15:53,4,4,1.000,0,0,,3,3,1.000,1,1,2,3,1,1,0,2,11,13.8,+2
50,44,2025-02-02,29-202,BOS,@,PHI,W (+8),0,13:10,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,3,2,1.5,+17
51,45,2025-02-04,29-204,BOS,@,CLE,W (+7),0,12:28,2,2,1.000,0,0,,0,0,,3,0,3,3,1,0,0,2,4,7.8,+10
52,46,2025-02-06,29-206,BOS,,DAL,L (-7),0,23:17,3,5,.600,0,0,,1,2,.500,4,1,5,5,0,1,0,2,7,10.8,-20
53,47,2025-02-08,29-208,BOS,@,NYK,W (+27),1,28:36,7,7,1.000,0,0,,0,0,,5,7,12,1,1,3,0,4,14,19.7,+21
54,48,2025-02-10,29-210,BOS,@,MIA,W (+18),0,21:55,0,2,.000,0,1,.000,0,0,,1,2,3,2,2,0,2,3,0,0.1,-4
55,49,2025-02-12,29-212,BOS,,SAS,W (+13),0,15:59,1,1,1.000,0,0,,0,0,,3,1,4,1,0,0,0,0,2,4.8,+10
56,50,2025-02-20,29-220,BOS,@,PHI,W (+20),0,17:25,3,4,.750,0,0,,0,0,,4,3,7,4,1,2,0,1,6,12.9,+12
57,51,2025-02-23,29-223,BOS,,NYK,W (+13),0,13:36,3,4,.750,0,0,,2,2,1.000,3,0,3,2,0,0,0,1,8,9.5,-3
58,,2025-02-25,29-225,BOS,@,TOR,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,,2025-02-26,29-226,BOS,@,DET,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,52,2025-02-28,29-228,BOS,,CLE,L (-7),0,19:17,0,0,,0,0,,0,0,,2,3,5,0,1,2,1,4,0,2.1,-26
61,53,2025-03-02,29-230,BOS,,DEN,W (+7),1,30:46,3,5,.600,0,0,,2,4,.500,1,0,1,4,0,1,0,2,8,8.3,-4
62,54,2025-03-05,29-233,BOS,,POR,W (+10),1,22:31,1,4,.250,0,0,,0,0,,3,3,6,4,0,1,3,2,2,2.3,-4
63,55,2025-03-06,29-234,BOS,,PHI,W (+18),1,32:29,4,4,1.000,0,0,,1,2,.500,3,4,7,4,0,4,1,2,9,14.5,+26
64,56,2025-03-08,29-236,BOS,,LAL,W (+10),0,10:46,3,3,1.000,0,0,,0,2,.000,3,1,4,0,0,0,0,1,6,6.3,-6
