Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,38-141,BOS,,NYK,W (+23),1,26:05,4,7,.571,3,5,.600,0,0,,0,3,3,5,1,1,0,2,11,13.0,+19
2,2,2024-10-24,38-143,BOS,@,WAS,W (+20),1,20:05,0,2,.000,0,1,.000,0,0,,1,4,5,1,0,0,2,0,0,-0.8,+17
3,3,2024-10-26,38-145,BOS,@,DET,W (+6),1,31:59,6,10,.600,5,8,.625,0,0,,2,3,5,1,3,0,0,0,17,18.4,+21
4,4,2024-10-28,38-147,BOS,,MIL,W (+11),1,27:05,4,5,.800,2,2,1.000,0,0,,0,5,5,1,0,2,0,2,10,10.9,+6
5,5,2024-10-30,38-149,BOS,@,IND,L (-3),1,19:23,3,6,.500,2,4,.500,0,0,,1,3,4,1,1,0,1,1,8,6.9,-12
6,,2024-11-01,38-151,BOS,@,CHO,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,6,2024-11-02,38-152,BOS,@,CHO,W (+10),1,27:08,0,4,.000,0,3,.000,0,0,,2,4,6,5,1,0,1,3,0,2.1,+4
8,7,2024-11-04,38-154,BOS,@,ATL,W (+30),1,22:00,3,4,.750,1,2,.500,2,2,1.000,1,4,5,3,2,2,0,1,9,14.4,+23
9,8,2024-11-06,38-156,BOS,,GSW,L (-6),1,29:50,4,9,.444,2,6,.333,0,0,,2,5,7,3,2,0,3,1,10,8.9,-11
10,9,2024-11-08,38-158,BOS,,BRK,W (+4),1,31:24,5,12,.417,3,9,.333,0,0,,1,9,10,0,1,1,1,2,13,9.9,-2
11,10,2024-11-10,38-160,BOS,@,MIL,W (+6),1,31:41,3,7,.429,2,6,.333,1,1,1.000,0,7,7,4,0,1,2,1,9,8.5,+8
12,11,2024-11-12,38-162,BOS,,ATL,L (-1),1,25:40,3,5,.600,2,4,.500,0,0,,0,4,4,2,0,0,1,1,8,6.9,+3
13,,2024-11-13,38-163,BOS,@,BRK,W (+25),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
14,12,2024-11-16,38-166,BOS,,TOR,W (+3),1,31:56,6,11,.545,5,10,.500,1,1,1.000,2,2,4,2,1,1,2,1,18,15.4,-7
15,13,2024-11-19,38-169,BOS,,CLE,W (+3),1,31:36,7,11,.636,4,5,.800,2,2,1.000,2,5,7,1,0,3,0,3,20,19.6,+18
16,,2024-11-22,38-172,BOS,@,WAS,W (+12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
17,14,2024-11-24,38-174,BOS,,MIN,W (+2),1,33:42,3,10,.300,2,9,.222,0,0,,0,4,4,4,0,2,1,3,8,5.4,+3
18,,2024-11-25,38-175,BOS,,LAC,W (+32),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
19,15,2024-11-29,38-179,BOS,@,CHI,W (+9),0,25:27,1,6,.167,0,3,.000,0,0,,0,1,1,3,0,0,0,2,2,-0.2,-4
20,16,2024-12-01,38-181,BOS,@,CLE,L (-4),1,30:19,3,10,.300,2,9,.222,0,0,,2,3,5,1,1,1,0,1,8,6.5,+6
