Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,26-233,BOS,,NYK,W (+23),1,30:18,14,18,.778,8,11,.727,1,2,.500,0,4,4,10,1,1,1,1,37,38.1,+26
2,2,2024-10-24,26-235,BOS,@,WAS,W (+20),1,28:39,9,20,.450,3,11,.273,4,7,.571,2,9,11,6,1,0,1,1,25,21.3,+14
3,3,2024-10-26,26-237,BOS,@,DET,W (+6),1,38:08,12,26,.462,6,13,.462,7,9,.778,1,3,4,2,2,1,1,5,37,25.5,+1
4,4,2024-10-28,26-239,BOS,,MIL,W (+11),1,36:25,6,16,.375,1,8,.125,2,2,1.000,0,8,8,4,2,1,3,5,15,9.1,+18
5,5,2024-10-30,26-241,BOS,@,IND,L (-3),1,43:22,10,25,.400,5,18,.278,12,15,.800,1,7,8,4,4,0,3,3,37,27.7,-7
6,6,2024-11-01,26-243,BOS,@,CHO,W (+15),1,35:38,9,19,.474,3,9,.333,11,13,.846,1,10,11,3,3,1,5,1,32,25.6,+16
7,7,2024-11-02,26-244,BOS,@,CHO,W (+10),1,33:44,7,15,.467,1,9,.111,14,17,.824,0,7,7,3,0,0,5,3,29,18.1,+4
8,8,2024-11-04,26-246,BOS,@,ATL,W (+30),1,30:29,10,21,.476,6,14,.429,2,3,.667,0,6,6,9,2,0,1,0,28,26.0,+27
9,9,2024-11-06,26-248,BOS,,GSW,L (-6),1,36:45,10,20,.500,5,10,.500,7,9,.778,0,4,4,2,1,1,4,3,32,20.3,-5
10,10,2024-11-08,26-250,BOS,,BRK,W (+4),1,42:21,11,25,.440,5,13,.385,6,7,.857,0,9,9,6,2,1,3,3,33,24.9,+10
11,11,2024-11-10,26-252,BOS,@,MIL,W (+6),1,40:12,7,21,.333,4,12,.333,13,15,.867,0,12,12,6,0,0,5,3,31,19.9,+9
12,12,2024-11-12,26-254,BOS,,ATL,L (-1),1,37:26,5,16,.313,2,9,.222,8,8,1.000,0,6,6,8,1,2,5,3,20,14.4,+4
13,13,2024-11-13,26-255,BOS,@,BRK,W (+25),1,35:23,12,19,.632,5,6,.833,7,9,.778,1,8,9,10,0,0,1,3,36,34.6,+24
14,14,2024-11-16,26-258,BOS,,TOR,W (+3),1,41:39,7,19,.368,5,12,.417,5,5,1.000,0,11,11,9,0,0,2,3,24,19.9,+1
15,15,2024-11-19,26-261,BOS,,CLE,W (+3),1,37:38,11,22,.500,6,10,.600,5,7,.714,0,12,12,7,2,0,4,3,33,26.5,+2
16,16,2024-11-22,26-264,BOS,@,WAS,W (+12),1,37:14,6,19,.316,0,10,.000,4,6,.667,1,8,9,8,2,0,3,2,16,11.2,+20
17,17,2024-11-24,26-266,BOS,,MIN,W (+2),1,38:25,8,21,.381,5,12,.417,5,6,.833,0,8,8,4,2,0,1,4,26,18.7,+7
18,18,2024-11-25,26-267,BOS,,LAC,W (+32),1,30:26,7,15,.467,2,6,.333,4,6,.667,1,8,9,4,0,2,3,1,20,15.4,+15
19,19,2024-11-29,26-271,BOS,@,CHI,W (+9),1,35:43,12,18,.667,4,8,.500,7,10,.700,1,13,14,5,1,1,3,0,35,32.8,+13
20,20,2024-12-01,26-273,BOS,@,CLE,L (-4),1,37:48,12,27,.444,4,9,.444,5,5,1.000,0,8,8,4,1,1,2,2,33,23.0,+1
21,21,2024-12-02,26-274,BOS,,MIA,W (+19),1,36:06,7,21,.333,3,12,.250,1,1,1.000,1,10,11,4,1,0,6,2,18,6.8,+13
22,,2024-12-04,26-276,BOS,,DET,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,22,2024-12-06,26-278,BOS,,MIL,W (+6),1,37:03,12,20,.600,4,10,.400,6,8,.750,1,9,10,5,0,0,1,4,34,28.3,+14
